x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.49224860,-0.01728568,0.25978996,0.99998824,0.00024552,-0.00055433,0.00481200,248.31168319,1.52401683,0.71339103,1.52401683,201.93861067,-16.57991190,0.71339103,-16.57991190,233.85898524,18.16316600,2.26663319,0.35392699,2.26663319,28.55223293,8.89309257,0.35392699,8.89309257,14.07622533
0.49253072,-0.01655450,0.25978366,0.99998826,0.00024644,-0.00055834,0.00480711,248.55002517,1.57551385,0.72588483,1.57551385,201.88969463,-16.67561231,0.72588483,-16.67561231,234.01932526,18.07721399,2.29355488,0.26125231,2.29355488,28.25329836,8.50883986,0.26125231,8.50883986,13.88346803
0.49283418,-0.01584934,0.25977725,0.99998828,0.00024735,-0.00056228,0.00480195,248.78806612,1.62782723,0.73846911,1.62782723,201.84229986,-16.77126355,0.73846911,-16.77126355,234.17875479,17.99173969,2.32052271,0.16863802,2.32052271,27.95260567,8.12522445,0.16863802,8.12522445,13.69730068
0.49315905,-0.01517016,0.25977075,0.99998831,0.00024825,-0.00056614,0.00479653,249.02579509,1.68095234,0.75114134,1.68095234,201.79644461,-16.86686791,0.75114134,-16.86686791,234.33725843,17.90674763,2.34753099,0.07609980,2.34753099,27.65030208,7.74243528,0.07609980,7.74243528,13.51790857
0.49350536,-0.01451681,0.25976416,0.99998833,0.00024914,-0.00056994,0.00479084,249.26320118,1.73488422,0.76389902,1.73488422,201.75214652,-16.96242767,0.76389902,-16.96242767,234.49482136,17.82224240,2.37457407,-0.01634677,2.37457407,27.34653375,7.36065884,-0.01634677,7.36065884,13.34546956
0.49387308,-0.01388913,0.25975747,0.99998836,0.00025002,-0.00057365,0.00478490,249.50027355,1.78961756,0.77673960,1.78961756,201.70942266,-17.05794509,0.77673960,-17.05794509,234.65142935,17.73822864,2.40164636,-0.10868629,2.40164636,27.04144565,6.98007900,-0.10868629,6.98007900,13.18015388
0.49426217,-0.01328685,0.25975068,0.99998838,0.00025088,-0.00057729,0.00477870,249.73700142,1.84514673,0.78966054,1.84514673,201.66828948,-17.15342240,0.78966054,-17.15342240,234.80706881,17.65471107,2.42874237,-0.20090346,2.42874237,26.73518140,6.60087688,-0.20090346,6.60087688,13.02212391
0.49467253,-0.01270970,0.25974380,0.99998841,0.00025173,-0.00058085,0.00477224,249.97337408,1.90146575,0.80265928,1.90146575,201.62876288,-17.24886177,0.80265928,-17.24886177,234.96172678,17.57169445,2.45585664,-0.29298318,2.45585664,26.42788325,6.22323065,-0.29298318,6.22323065,12.87153406
0.49510404,-0.01215731,0.25973682,0.99998844,0.00025257,-0.00058433,0.00476553,250.20938091,1.95856834,0.81573328,1.95856834,201.59085817,-17.34426534,0.81573328,-17.34426534,235.11539095,17.48918359,2.48298380,-0.38491049,2.48298380,26.11969187,5.84731545,-0.38491049,5.84731545,12.72853056
0.49555652,-0.01162927,0.25972975,0.99998847,0.00025340,-0.00058773,0.00475858,250.44501141,2.01644787,0.82887998,2.01644787,201.55459011,-17.43963517,0.82887998,-17.43963517,235.26804970,17.40718331,2.51011856,-0.47667064,2.51011856,25.81074632,5.47330322,-0.47667064,5.47330322,12.59325137
0.49602976,-0.01112513,0.25972260,0.99998851,0.00025422,-0.00059105,0.00475138,250.68025516,2.07509741,0.84209685,2.07509741,201.51997289,-17.53497327,0.84209685,-17.53497327,235.41969208,17.32569849,2.53725570,-0.56824907,2.53725570,25.50118393,5.10136256,-0.56824907,5.10136256,12.46582599
0.49652352,-0.01064436,0.25971535,0.99998854,0.00025503,-0.00059428,0.00474394,250.91510186,2.13450972,0.85538137,2.13450972,201.48702015,-17.63028157,0.85538137,-17.63028157,235.57030787,17.24473401,2.56439011,-0.65963142,2.56439011,25.19114015,4.73165863,-0.65963142,4.73165863,12.34637540
0.49703752,-0.01018641,0.25970801,0.99998857,0.00025582,-0.00059743,0.00473626,251.14954135,2.19467724,0.86873101,2.19467724,201.45574499,-17.72556192,0.86873101,-17.72556192,235.71988757,17.16429477,2.59151674,-0.75080356,2.59151674,24.88074853,4.36435301,-0.75080356,4.36435301,12.23501192
0.49757143,-0.00975066,0.25970059,0.99998861,0.00025661,-0.00060049,0.00472834,251.38356359,2.25559212,0.88214331,2.25559212,201.42615998,-17.82081609,0.88214331,-17.82081609,235.86842240,17.08438567,2.61863065,-0.84175161,2.61863065,24.57014061,3.99960360,-0.84175161,3.99960360,12.13183912
0.49812490,-0.00933646,0.25969308,0.99998864,0.00025738,-0.00060346,0.00472020,251.61715870,2.31724622,0.89561579,2.31724622,201.39827718,-17.91604574,0.89561579,-17.91604574,236.01590435,17.00501162,2.64572700,-0.93246189,2.64572700,24.25944577,3.63756453,-0.93246189,3.63756453,12.03695178
0.49869754,-0.00894312,0.25968548,0.99998868,0.00025815,-0.00060634,0.00471182,251.85031696,2.37963110,0.90914604,2.37963110,201.37210810,-18.01125244,0.90914604,-18.01125244,236.16232616,16.92617749,2.67280102,-1.02292102,2.67280102,23.94879125,3.27838600,-1.02292102,3.27838600,11.95043581
0.49928893,-0.00856989,0.25967780,0.99998872,0.00025890,-0.00060913,0.00470321,252.08302881,2.44273805,0.92273164,2.44273805,201.34766376,-18.10643763,0.92273164,-18.10643763,236.30768136,16.84788818,2.69984809,-1.11311586,2.69984809,23.63830199,2.92221426,-1.11311586,2.92221426,11.87236819
0.49989861,-0.00821599,0.25967005,0.99998876,0.00025965,-0.00061183,0.00469438,252.31528487,2.50655808,0.93637026,2.50655808,201.32495470,-18.20160267,0.93637026,-18.20160267,236.45196424,16.77014852,2.72686364,-1.20303355,2.72686364,23.32810059,2.56919147,-1.20303355,2.56919147,11.80281697
0.50052611,-0.00788063,0.25966221,0.99998880,0.00026038,-0.00061444,0.00468533,252.54707593,2.57108192,0.95005958,2.57108192,201.30399095,-18.29674877,0.95005958,-18.29674877,236.59516991,16.69296334,2.75384326,-1.29266150,2.75384326,23.01830722,2.21945568,-1.29266150,2.21945568,11.74184123
0.50117090,-0.00756296,0.25965429,0.99998884,0.00026111,-0.00061695,0.00467607,252.77839300,2.63630006,0.96379733,2.63630006,201.28478208,-18.39187703,0.96379733,-18.39187703,236.73729428,16.61633742,2.78078261,-1.38198744,2.78078261,22.70903960,1.87314066,-1.38198744,1.87314066,11.68949111
0.50183246,-0.00726212,0.25964630,0.99998889,0.00026183,-0.00061937,0.00466659,253.00922728,2.70220271,0.97758131,2.70220271,201.26733716,-18.48698840,0.97758131,-18.48698840,236.87833405,16.54027550,2.80767749,-1.47099939,2.80767749,22.40041288,1.53037596,-1.47099939,1.53037596,11.64580779
0.50251022,-0.00697721,0.25963824,0.99998893,0.00026254,-0.00062169,0.00465690,253.23957019,2.76877986,0.99140937,2.76877986,201.25166483,-18.58208372,0.99140937,-18.58208372,237.01828676,16.46478227,2.83452379,-1.55968565,2.83452379,22.09253962,1.19128673,-1.55968565,1.19128673,11.61082355
0.50320359,-0.00670733,0.25963010,0.99998897,0.00026325,-0.00062391,0.00464700,253.46941337,2.83602123,1.00527941,2.83602123,201.23777328,-18.67716367,1.00527941,-18.67716367,237.15715076,16.38986236,2.86131754,-1.64803489,2.86131754,21.78552972,0.85599377,-1.64803489,0.85599377,11.58456178
0.50391197,-0.00645153,0.25962189,0.99998902,0.00026394,-0.00062603,0.00463689,253.69874869,2.90391632,1.01918940,2.90391632,201.22567024,-18.77222878,1.01918940,-18.77222878,237.29492525,16.31552034,2.88805487,-1.73603607,2.88805487,21.47949038,0.52461341,-1.73603607,0.52461341,11.56703707
0.50463473,-0.00620888,0.25961362,0.99998907,0.00026463,-0.00062806,0.00462658,253.92756826,2.97245441,1.03313739,2.97245441,201.21536304,-18.86727944,1.03313739,-18.86727944,237.43161022,16.24176070,2.91473206,-1.82367847,2.91473206,21.17452608,0.19725752,-1.82367847,0.19725752,11.55825526
0.50537123,-0.00597842,0.25960528,0.99998911,0.00026532,-0.00062998,0.00461608,254.15586445,3.04162455,1.04712148,3.04162455,201.20685856,-18.96231589,1.04712148,-18.96231589,237.56720654,16.16858786,2.94134547,-1.91095175,2.94134547,20.87073849,-0.12596653,-1.91095175,-0.12596653,11.55821355
0.50612082,-0.00575918,0.25959688,0.99998916,0.00026599,-0.00063180,0.00460537,254.38362987,3.11141558,1.06113988,3.11141558,201.20016330,-19.05733820,1.06113988,-19.05733820,237.70171588,16.09600617,2.96789162,-1.99784587,2.96789162,20.56822646,-0.44495592,-1.99784587,-0.44495592,11.56690057
0.50688282,-0.00555019,0.25958842,0.99998921,0.00026666,-0.00063351,0.00459448,254.61085740,3.18181614,1.07519086,3.18181614,201.19528334,-19.15234629,1.07519086,-19.15234629,237.83514077,16.02401987,2.99436713,-2.08435116,2.99436713,20.26708601,-0.75961235,-2.08435116,-0.75961235,11.58429649
0.50765655,-0.00535047,0.25957990,0.99998926,0.00026733,-0.00063512,0.00458340,254.83754020,3.25281469,1.08927276,3.25281469,201.19222439,-19.24733989,1.08927276,-19.24733989,237.96748456,15.95263314,3.02076876,-2.17045829,3.02076876,19.96741028,-1.06984211,-2.17045829,-1.06984211,11.61037317
0.50844133,-0.00515905,0.25957133,0.99998931,0.00026799,-0.00063663,0.00457212,255.06367169,3.32439946,1.10338404,3.32439946,201.19099176,-19.34231861,1.10338404,-19.34231861,238.09875145,15.88185003,3.04709340,-2.25615831,3.04709340,19.66928953,-1.37555601,-2.25615831,-1.37555601,11.64509428
0.50923646,-0.00497496,0.25956271,0.99998936,0.00026864,-0.00063803,0.00456067,255.28924560,3.39655854,1.11752322,3.39655854,201.19159040,-19.43728184,1.11752322,-19.43728184,238.22894645,15.81167450,3.07333805,-2.34144261,3.07333805,19.37281107,-1.67666943,-2.34144261,-1.67666943,11.68841547
0.51004124,-0.00479723,0.25955403,0.99998941,0.00026929,-0.00063932,0.00454904,255.51425593,3.46927982,1.13168894,3.46927982,201.19402491,-19.53222883,1.13168894,-19.53222883,238.35807541,15.74211042,3.09949984,-2.42630293,3.09949984,19.07805935,-1.97310230,-2.42630293,-1.97310230,11.74028447
0.51085496,-0.00462490,0.25954532,0.99998947,0.00026994,-0.00064050,0.00453722,255.73869698,3.54255105,1.14587992,3.54255105,201.19829953,-19.62715866,1.14587992,-19.62715866,238.48614501,15.67316152,3.12557605,-2.51073142,3.12557605,18.78511583,-2.26477908,-2.51073142,-2.26477908,11.80064133
0.51167692,-0.00445702,0.25953655,0.99998952,0.00027058,-0.00064158,0.00452524,255.96256339,3.61635980,1.16009499,3.61635980,201.20441816,-19.72207021,1.16009499,-19.72207021,238.61316273,15.60483144,3.15156406,-2.59472056,3.15156406,18.49405907,-2.55162872,-2.59472056,-2.55162872,11.86941857
0.51250643,-0.00429266,0.25952775,0.99998957,0.00027122,-0.00064254,0.00451308,256.18585006,3.69069350,1.17433307,3.69069350,201.21238437,-19.81696220,1.17433307,-19.81696220,238.73913687,15.53712367,3.17746139,-2.67826322,3.17746139,18.20496468,-2.83358466,-2.67826322,-2.83358466,11.94654138
0.51334277,-0.00413090,0.25951892,0.99998963,0.00027186,-0.00064339,0.00450076,256.40855225,3.76553943,1.18859322,3.76553943,201.22220143,-19.91183318,1.18859322,-19.91183318,238.86407655,15.47004162,3.20326569,-2.76135262,3.20326569,17.91790537,-3.11058478,-2.76135262,-3.11058478,12.03192779
0.51418525,-0.00397082,0.25951005,0.99998968,0.00027249,-0.00064413,0.00448827,256.63066550,3.84088477,1.20287456,3.84088477,201.23387226,-20.00668151,1.20287456,-20.00668151,238.98799166,15.40358853,3.22897474,-2.84398237,3.22897474,17.63295090,-3.38257136,-2.84398237,-3.38257136,12.12548893
0.51503317,-0.00381154,0.25950115,0.99998974,0.00027312,-0.00064476,0.00447561,256.85218572,3.91671652,1.21717636,3.91671652,201.24739951,-20.10150538,1.21717636,-20.10150538,239.11089289,15.33776754,3.25458642,-2.92614646,3.25458642,17.35016813,-3.64949105,-2.92614646,-3.64949105,12.22712922
0.51588587,-0.00365220,0.25949222,0.99998980,0.00027375,-0.00064528,0.00446280,257.07310912,3.99302160,1.23149799,3.99302160,201.26278551,-20.19630280,1.23149799,-20.19630280,239.23279171,15.27258164,3.28009876,-3.00783922,3.28009876,17.06962103,-3.91129479,-3.00783922,-3.91129479,12.33674657
0.51674265,-0.00349195,0.25948328,0.99998985,0.00027438,-0.00064568,0.00444984,257.29343225,4.06978681,1.24583893,4.06978681,201.28003235,-20.29107160,1.24583893,-20.29107160,239.35370033,15.20803370,3.30550992,-3.08905539,3.30550992,16.79137070,-4.16793780,-3.08905539,-4.16793780,12.45423269
0.51760285,-0.00332997,0.25947431,0.99998991,0.00027501,-0.00064596,0.00443672,257.51315201,4.14699884,1.26019879,4.14699884,201.29914178,-20.38580945,1.26019879,-20.38580945,239.47363175,15.14412644,3.33081815,-3.16979004,3.33081815,16.51547538,-4.41937946,-3.16979004,-4.41937946,12.57947323
0.51846582,-0.00316545,0.25946533,0.99998997,0.00027564,-0.00064613,0.00442345,257.73226562,4.22464429,1.27457730,4.22464429,201.32011534,-20.48051381,1.27457730,-20.48051381,239.59259969,15.08086243,3.35602185,-3.25003863,3.35602185,16.24199051,-4.66558331,-3.25003863,-4.66558331,12.71234812
0.51933092,-0.00299763,0.25945634,0.99999003,0.00027627,-0.00064619,0.00441003,257.95077068,4.30270968,1.28897429,4.30270968,201.34295427,-20.57518199,1.28897429,-20.57518199,239.71061861,15.01824413,3.38111954,-3.32979699,3.38111954,15.97096872,-4.90651691,-3.32979699,-4.90651691,12.85273175
0.52019751,-0.00282575,0.25944735,0.99999009,0.00027690,-0.00064613,0.00439648,258.16866510,4.38118142,1.30338974,4.38118142,201.36765959,-20.66981114,1.30338974,-20.66981114,239.82770366,14.95627383,3.40610984,-3.40906129,3.40610984,15.70245988,-5.14215186,-3.40906129,-5.14215186,13.00049327
0.52106499,-0.00264909,0.25943835,0.99999015,0.00027753,-0.00064594,0.00438278,258.38594716,4.46004588,1.31782375,4.46004588,201.39423205,-20.76439820,1.31782375,-20.76439820,239.94387071,14.89495368,3.43099149,-3.48782807,3.43099149,15.43651114,-5.37246362,-3.48782807,-5.37246362,13.15549684
0.52193275,-0.00246696,0.25942935,0.99999021,0.00027817,-0.00064565,0.00436894,258.60261548,4.53928935,1.33227652,4.53928935,201.42267218,-20.85893996,1.33227652,-20.85893996,240.05913631,14.83428568,3.45576336,-3.56609424,3.45576336,15.17316697,-5.59743151,-3.56609424,-5.59743151,13.31760187
0.52280022,-0.00227869,0.25942036,0.99999027,0.00027880,-0.00064523,0.00435497,258.81866906,4.61889804,1.34674841,4.61889804,201.45298027,-20.95343306,1.34674841,-20.95343306,240.17351768,14.77427170,3.48042442,-3.64385705,3.48042442,14.91246918,-5.81703859,-3.64385705,-5.81703859,13.48666334
0.52366682,-0.00208364,0.25941137,0.99999033,0.00027944,-0.00064469,0.00434087,259.03410722,4.69885815,1.36123990,4.69885815,201.48515639,-21.04787394,1.36123990,-21.04787394,240.28703268,14.71491344,3.50497375,-3.72111409,3.50497375,14.65445701,-6.03127158,-3.72111409,-6.03127158,13.66253202
0.52453200,-0.00188119,0.25940240,0.99999039,0.00028008,-0.00064403,0.00432664,259.24892966,4.77915580,1.37575158,4.77915580,201.51920040,-21.14225888,1.37575158,-21.14225888,240.39969981,14.65621246,3.52941053,-3.79786329,3.52941053,14.39916710,-6.24012077,-3.79786329,-6.24012077,13.84505474
0.52539525,-0.00167078,0.25939345,0.99999046,0.00028072,-0.00064326,0.00431228,259.46313643,4.85977708,1.39028419,4.85977708,201.55511195,-21.23658404,1.39028419,-21.23658404,240.51153819,14.59817018,3.55373405,-3.87410294,3.55373405,14.14663364,-6.44357992,-3.87410294,-6.44357992,14.03407474
0.52625603,-0.00145184,0.25938452,0.99999052,0.00028137,-0.00064236,0.00429780,259.67672793,4.94070805,1.40483859,4.94070805,201.59289048,-21.33084536,1.40483859,-21.33084536,240.62256753,14.54078785,3.57794373,-3.94983165,3.57794373,13.89688832,-6.64164619,-3.94983165,-6.64164619,14.22943182
0.52711387,-0.00122384,0.25937562,0.99999058,0.00028202,-0.00064134,0.00428320,259.88970492,5.02193474,1.41941576,5.02193474,201.63253523,-21.42503867,1.41941576,-21.42503867,240.73280811,14.48406660,3.60203904,-4.02504834,3.60203904,13.64996045,-6.83432004,-4.02504834,-6.83432004,14.43096274
0.52796829,-0.00098630,0.25936675,0.99999065,0.00028268,-0.00064020,0.00426849,260.10206852,5.10344317,1.43401685,5.10344317,201.67404526,-21.51915962,1.43401685,-21.51915962,240.84228080,14.42800737,3.62601957,-4.09975227,3.62601957,13.40587699,-7.02160508,-4.09975227,-7.02160508,14.63850141
0.52881883,-0.00073874,0.25935792,0.99999071,0.00028334,-0.00063894,0.00425366,260.31382020,5.18521934,1.44864308,5.18521934,201.71741944,-21.61320374,1.44864308,-21.61320374,240.95100698,14.37261100,3.64988501,-4.17394300,3.64988501,13.16466262,-7.20350805,-4.17394300,-7.20350805,14.85187919
0.52966507,-0.00048072,0.25934912,0.99999077,0.00028401,-0.00063756,0.00423872,260.52496179,5.26724923,1.46329585,5.26724923,201.76265645,-21.70716638,1.46329585,-21.70716638,241.05900855,14.31787814,3.67363514,-4.24762042,3.67363514,12.92633975,-7.38003867,-4.24762042,-7.38003867,15.07092517
0.53050658,-0.00021184,0.25934037,0.99999084,0.00028469,-0.00063605,0.00422367,260.73549545,5.34951886,1.47797667,5.34951886,201.80975480,-21.80104276,1.47797667,-21.80104276,241.16630791,14.26380933,3.69726981,-4.32078468,3.69726981,12.69092867,-7.55120955,-4.32078468,-7.55120955,15.29546642
0.53134298,0.00006830,0.25933167,0.99999090,0.00028537,-0.00063442,0.00420852,260.94542374,5.43201420,1.49268717,5.43201420,201.85871283,-21.89482798,1.49268717,-21.89482798,241.27292796,14.21040493,3.72078896,-4.39343626,3.72078896,12.45844750,-7.71703609,-4.39343626,-7.71703609,15.52532828
0.53217390,0.00036005,0.25932302,0.99999097,0.00028606,-0.00063267,0.00419326,261.15474951,5.51472127,1.50742913,5.51472127,201.90952870,-21.98851696,1.50742913,-21.98851696,241.37889202,14.15766518,3.74419261,-4.46557591,3.74419261,12.22891233,-7.87753636,-4.46557591,-7.87753636,15.76033461
0.53299898,0.00066375,0.25931443,0.99999103,0.00028676,-0.00063080,0.00417790,261.36347599,5.59762609,1.52220443,5.59762609,201.96220042,-22.08210454,1.52220443,-22.08210454,241.48422386,14.10559018,3.76748087,-4.53720464,3.76748087,12.00233727,-8.03273103,-4.53720464,-8.03273103,16.00030806
0.53381790,0.00097969,0.25930591,0.99999110,0.00028746,-0.00062880,0.00416245,261.57160675,5.68071470,1.53701510,5.68071470,202.01672583,-22.17558540,1.53701510,-22.17558540,241.58894768,14.05417986,3.79065390,-4.60832376,3.79065390,11.77873449,-8.18264323,-4.60832376,-8.18264323,16.24507032
0.53463034,0.00130815,0.25929744,0.99999116,0.00028817,-0.00062668,0.00414691,261.77914569,5.76397319,1.55186328,5.76397319,202.07310261,-22.26895409,1.55186328,-22.26895409,241.69308804,14.00343405,3.81371194,-4.67893481,3.81371194,11.55811428,-8.32729849,-4.67893481,-8.32729849,16.49444237
0.53543601,0.00164940,0.25928905,0.99999123,0.00028890,-0.00062444,0.00413127,261.98609706,5.84738765,1.56675125,5.84738765,202.13132828,-22.36220506,1.56675125,-22.36220506,241.79666988,13.95335242,3.83665530,-4.74903960,3.83665530,11.34048514,-8.46672457,-4.74903960,-8.46672457,16.74824474
0.53623465,0.00200366,0.25928074,0.99999130,0.00028963,-0.00062207,0.00411555,262.19246543,5.93094422,1.58168139,5.93094422,202.19140023,-22.45533264,1.58168139,-22.45533264,241.89971849,13.90393450,3.85948434,-4.81864018,3.85948434,11.12585383,-8.60095144,-4.81864018,-8.60095144,17.00629775
0.53702601,0.00237113,0.25927250,0.99999136,0.00029037,-0.00061958,0.00409974,262.39825571,6.01462910,1.59665621,6.01462910,202.25331569,-22.54833105,1.59665621,-22.54833105,242.00225948,13.85517971,3.88219949,-4.88773884,3.88219949,10.91422544,-8.73001110,-4.88773884,-8.73001110,17.26842176
0.53780986,0.00275200,0.25926435,0.99999143,0.00029112,-0.00061696,0.00408384,262.60347312,6.09842850,1.61167836,6.09842850,202.31707172,-22.64119437,1.61167836,-22.64119437,242.10431876,13.80708732,3.90480123,-4.95633808,3.90480123,10.70560344,-8.85393755,-4.95633808,-8.85393755,17.53443736
0.53858600,0.00314643,0.25925628,0.99999149,0.00029189,-0.00061422,0.00406787,262.80812323,6.18232871,1.62675056,6.18232871,202.38266526,-22.73391663,1.62675056,-22.73391663,242.20592252,13.75965649,3.92729007,-5.02444062,3.92729007,10.49998975,-8.97276661,-5.02444062,-8.97276661,17.80416566
0.53935423,0.00355456,0.25924831,0.99999156,0.00029266,-0.00061136,0.00405182,263.01221189,6.26631608,1.64187570,6.26631608,202.45009309,-22.82649172,1.64187570,-22.82649172,242.30709720,13.71288623,3.94966659,-5.09204941,3.94966659,10.29738483,-9.08653591,-5.09204941,-9.08653591,18.07742846
0.54011439,0.00397649,0.25924043,0.99999163,0.00029345,-0.00060838,0.00403570,263.21574528,6.35037700,1.65705674,6.35037700,202.51935186,-22.91891345,1.65705674,-22.91891345,242.40786948,13.66677545,3.97193140,-5.15916756,3.97193140,10.09778768,-9.19528472,-5.15916756,-9.19528472,18.35404849
0.54086632,0.00441234,0.25923265,0.99999170,0.00029425,-0.00060527,0.00401950,263.41872990,6.43449794,1.67229677,6.43449794,202.59043806,-23.01117553,1.67229677,-23.01117553,242.50826623,13.62132293,3.99408515,-5.22579840,3.99408515,9.90119598,-9.29905388,-5.22579840,-9.29905388,18.63384960
0.54160991,0.00486216,0.25922498,0.99999176,0.00029506,-0.00060204,0.00400323,263.62117252,6.51866543,1.68759897,6.51866543,202.66334805,-23.10327161,1.68759897,-23.10327161,242.60831453,13.57652735,4.01612852,-5.29194542,4.01612852,9.70760610,-9.39788571,-5.29194542,-9.39788571,18.91665697
0.54234504,0.00532602,0.25921741,0.99999183,0.00029589,-0.00059869,0.00398690,263.82308022,6.60286608,1.70296667,6.60286608,202.73807804,-23.19519523,1.70296667,-23.19519523,242.70804162,13.53238726,4.03806223,-5.35761230,4.03806223,9.51701319,-9.49182392,-5.35761230,-9.49182392,19.20229733
0.54307162,0.00580396,0.25920996,0.99999190,0.00029673,-0.00059521,0.00397050,264.02446038,6.68708657,1.71840324,6.68708657,202.81462411,-23.28693985,1.71840324,-23.28693985,242.80747486,13.48890109,4.05988701,-5.42280286,4.05988701,9.32941120,-9.58091351,-5.42280286,-9.58091351,19.49059909
0.54378958,0.00629600,0.25920262,0.99999196,0.00029758,-0.00059161,0.00395405,264.22532064,6.77131367,1.73391220,6.77131367,202.89298218,-23.37849889,1.73391220,-23.37849889,242.90664175,13.44606720,4.08160361,-5.48752107,4.08160361,9.14479300,-9.66520068,-5.48752107,-9.66520068,19.78139255
0.54449886,0.00680213,0.25919540,0.99999203,0.00029845,-0.00058789,0.00393753,264.42566894,6.85553423,1.74949715,6.85553423,202.97314804,-23.46986566,1.74949715,-23.46986566,243.00556988,13.40388382,4.10321281,-5.55177107,4.10321281,8.96315040,-9.74473272,-5.55177107,-9.74473272,20.07451008
0.54519942,0.00732234,0.25918830,0.99999210,0.00029933,-0.00058405,0.00392096,264.62551347,6.93973519,1.76516177,6.93973519,203.05511733,-23.56103344,1.76516177,-23.56103344,243.10428691,13.36234907,4.12471539,-5.61555709,4.12471539,8.78447420,-9.81955800,-5.61555709,-9.81955800,20.36978627
0.54589125,0.00785661,0.25918133,0.99999216,0.00030023,-0.00058009,0.00390433,264.82486271,7.02390358,1.78090986,7.02390358,203.13888554,-23.65199544,1.78090986,-23.65199544,243.20282055,13.32146100,4.14611214,-5.67888352,4.14611214,8.60875428,-9.88972579,-5.67888352,-9.88972579,20.66705807
0.54657435,0.00840488,0.25917449,0.99999223,0.00030114,-0.00057601,0.00388765,265.02372537,7.10802653,1.79674529,7.10802653,203.22444804,-23.74274478,1.79674529,-23.74274478,243.30119856,13.28121756,4.16740385,-5.74175483,4.16740385,8.43597963,-9.95528625,-5.74175483,-9.95528625,20.96616497
0.54724872,0.00896709,0.25916778,0.99999230,0.00030207,-0.00057180,0.00387092,265.22211044,7.19209127,1.81267202,7.19209127,203.31180002,-23.83327459,1.81267202,-23.83327459,243.39944867,13.24161660,4.18859133,-5.80417562,4.18859133,8.26613844,-10.01629032,-5.80417562,-10.01629032,21.26694910
0.54791440,0.00954317,0.25916121,0.99999237,0.00030302,-0.00056748,0.00385415,265.42002712,7.27608511,1.82869407,7.27608511,203.40093654,-23.92357790,1.82869407,-23.92357790,243.49759863,13.20265589,4.20967536,-5.86615056,4.20967536,8.09921808,-10.07278966,-5.86615056,-10.07278966,21.56925541
0.54857144,0.01013303,0.25915478,0.99999243,0.00030398,-0.00056303,0.00383733,265.61748487,7.35999550,1.84481558,7.35999550,203.49185251,-24.01364773,1.84481558,-24.01364773,243.59567613,13.16433311,4.23065672,-5.92768442,4.23065672,7.93520525,-10.12483657,-5.92768442,-10.12483657,21.87293172
0.54921990,0.01073656,0.25914849,0.99999250,0.00030496,-0.00055847,0.00382047,265.81449338,7.44380997,1.86104073,7.44380997,203.58454266,-24.10347704,1.86104073,-24.10347704,243.69370883,13.12664588,4.25153617,-5.98878204,4.25153617,7.77408594,-10.17248390,-5.98878204,-10.17248390,22.17782891
0.54985985,0.01135366,0.25914235,0.99999257,0.00030596,-0.00055379,0.00380357,266.01106255,7.52751617,1.87737378,7.52751617,203.67900161,-24.19305877,1.87737378,-24.19305877,243.79172428,13.08959172,4.27231447,-6.04944832,4.27231447,7.61584554,-10.21578502,-6.04944832,-10.21578502,22.48380099
0.55049140,0.01198420,0.25913635,0.99999263,0.00030698,-0.00054899,0.00378663,266.20720252,7.61110188,1.89381907,7.61110188,203.77522379,-24.28238582,1.89381907,-24.28238582,243.88974996,13.05316811,4.29299233,-6.10968823,4.29299233,7.46046886,-10.25479372,-6.10968823,-10.25479372,22.79070517
0.55111463,0.01262803,0.25913051,0.99999270,0.00030801,-0.00054408,0.00376966,266.40292360,7.69455497,1.91038098,7.69455497,203.87320347,-24.37145107,1.91038098,-24.37145107,243.98781322,13.01737242,4.31357047,-6.16950676,4.31357047,7.30794019,-10.28956417,-6.16950676,-10.28956417,23.09840202
0.55172968,0.01328503,0.25912483,0.99999277,0.00030907,-0.00053905,0.00375265,266.59823633,7.77786344,1.92706397,7.77786344,203.97293478,-24.46024736,1.92706397,-24.46024736,244.08594126,12.98220199,4.33404955,-6.22890896,4.33404955,7.15824332,-10.32015084,-6.22890896,-10.32015084,23.40675547
0.55233669,0.01395502,0.25911930,0.99999283,0.00031014,-0.00053390,0.00373562,266.79315143,7.86101543,1.94387255,7.86101543,204.07441166,-24.54876754,1.94387255,-24.54876754,244.18416114,12.94765409,4.35443021,-6.28789990,4.35443021,7.01136161,-10.34660847,-6.28789990,-10.34660847,23.71563295
0.55293578,0.01463784,0.25911393,0.99999290,0.00031123,-0.00052864,0.00371855,266.98767981,7.94399917,1.96081127,7.94399917,204.17762789,-24.63700444,1.96081127,-24.63700444,244.28249974,12.91372592,4.37471305,-6.34648467,4.37471305,6.86727802,-10.36899197,-6.34648467,-10.36899197,24.02490540
0.55352713,0.01533332,0.25910872,0.99999296,0.00031234,-0.00052326,0.00370147,267.18183256,8.02680304,1.97788475,8.02680304,204.28257708,-24.72495085,1.97788475,-24.72495085,244.38098373,12.88041465,4.39489862,-6.40466837,4.39489862,6.72597515,-10.38735641,-6.40466837,-10.38735641,24.33444739
