x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.55000000,0.00000000,0.30000000,0.00000000,0.00000000,0.00000000,300.00000000,0.00000000,0.00000000,0.00000000,300.00000000,0.00000000,0.00000000,0.00000000,300.00000000,43.19053250,-11.43651269,25.96422551,-11.43651269,3.24061472,-7.88401853,25.96422551,-7.88401853,38.54185305
0.54999737,-0.00000175,0.30000084,-0.00052790,-0.00034120,0.00016699,299.81931886,0.62134115,0.39348178,0.62134115,299.23934601,-0.35941570,0.39348178,-0.35941570,299.62580233,43.32664508,-11.40765205,26.01754307,-11.40765205,3.19888804,-7.80490704,26.01754307,-7.80490704,38.18213600
0.54998939,-0.00000667,0.30000331,-0.00107119,-0.00063536,0.00032556,299.63784216,1.24448150,0.78491588,1.24448150,298.47752012,-0.71775302,0.78491588,-0.71775302,299.25307832,43.46467369,-11.37820373,26.07150300,-11.37820373,3.15763543,-7.72448520,26.07150300,-7.72448520,37.82169638
0.54997590,-0.00001430,0.30000733,-0.00162875,-0.00088370,0.00047578,299.45555824,1.86943837,1.17426242,1.86943837,297.71451766,-1.07496981,1.17426242,-1.07496981,298.88179383,43.60460921,-11.34816084,26.12609604,-11.34816084,3.11690589,-7.64274437,26.12609604,-7.64274437,37.46073334
0.54995677,-0.00002419,0.30001280,-0.00219948,-0.00108740,0.00061776,299.27245528,2.49622900,1.56148136,2.49622900,296.95033441,-1.43102298,1.56148136,-1.43102298,298.51191209,43.74644056,-11.31751669,26.18131199,-11.31751669,3.07674968,-7.55967640,26.18131199,-7.55967640,37.09945249
0.54993187,-0.00003590,0.30001965,-0.00278228,-0.00124759,0.00075160,299.08852133,3.12487054,1.94653252,3.12487054,296.18496654,-1.78586849,1.94653252,-1.78586849,298.14339363,43.89015449,-11.28626487,26.23713962,-11.28626487,3.03721829,-7.47527362,26.23713962,-7.47527362,36.73806579
0.54990109,-0.00004900,0.30002781,-0.00337610,-0.00136533,0.00087738,298.90374431,3.75538001,2.32937558,3.75538001,295.41841073,-2.13946139,2.32937558,-2.13946139,297.77619631,44.03573560,-11.25439920,26.29356669,-11.25439920,2.99836441,-7.38952888,26.29356669,-7.38952888,36.37679143
0.54986432,-0.00006307,0.30003717,-0.00397986,-0.00144164,0.00099521,298.71811201,4.38777429,2.70997011,4.38777429,294.65066419,-2.49175578,2.70997011,-2.49175578,297.41027519,44.18316619,-11.22191380,26.35057988,-11.22191380,2.96024187,-7.30243558,26.35057988,-7.30243558,36.01585370
0.54982146,-0.00007770,0.30004768,-0.00459255,-0.00147746,0.00110518,298.53161207,5.02207011,3.08827559,5.02207011,293.88172467,-2.84270482,3.08827559,-2.84270482,297.04558256,44.33242620,-11.18880309,26.40816477,-11.18880309,2.92290563,-7.21398767,26.40816477,-7.21398767,35.65548281
0.54977244,-0.00009249,0.30005925,-0.00521315,-0.00147369,0.00120740,298.34423201,5.65828402,3.46425147,5.65828402,293.11159054,-3.19226079,3.46425147,-3.19226079,296.68206787,44.48349315,-11.15506182,26.46630583,-11.15506182,2.88641172,-7.12417968,26.46630583,-7.12417968,35.29591472
0.54971718,-0.00010705,0.30007181,-0.00584067,-0.00143117,0.00130195,298.15595922,6.29643238,3.83785710,6.29643238,292.34026082,-3.54037499,3.83785710,-3.54037499,296.31967772,44.63634201,-11.12068508,26.52498633,-11.12068508,2.85081717,-7.03300676,26.52498633,-7.03300676,34.93739096
0.54965561,-0.00012099,0.30008527,-0.00647417,-0.00135071,0.00138896,297.96678093,6.93653132,4.20905185,6.93653132,291.56773526,-3.88699788,4.20905185,-3.88699788,295.95835582,44.79094513,-11.08566835,26.58418837,-11.08566835,2.81617997,-6.94046465,26.58418837,-6.94046465,34.58015836
0.54958768,-0.00013394,0.30009956,-0.00711271,-0.00123302,0.00146852,297.77668427,7.57859678,4.57779509,7.57859678,290.79401434,-4.23207896,4.57779509,-4.23207896,295.59804298,44.94727219,-11.05000750,26.64389281,-11.05000750,2.78255904,-6.84654976,26.64389281,-6.84654976,34.22446882
0.54951334,-0.00014552,0.30011461,-0.00775542,-0.00107879,0.00154075,297.58565620,8.22264438,4.94404619,8.22264438,290.01909938,-4.57556689,4.94404619,-4.57556689,295.23867710,45.10529008,-11.01369882,26.70407924,-11.01369882,2.75001409,-6.75125912,26.70407924,-6.75125912,33.87057908
0.54943256,-0.00015539,0.30013035,-0.00840144,-0.00088867,0.00160576,297.39368357,8.86868952,5.30776462,8.86868952,289.24299254,-4.91740942,5.30776462,-4.91740942,294.88019312,45.26496281,-10.97673908,26.76472598,-10.97673908,2.71860563,-6.65459049,26.76472598,-6.65459049,33.51875036
0.54934530,-0.00016318,0.30014670,-0.00904997,-0.00066324,0.00166368,297.20075309,9.51674727,5.66890988,9.51674727,288.46569693,-5.25755348,5.66890988,-5.25755348,294.52252307,45.42625146,-10.93912547,26.82581000,-10.93912547,2.68839484,-6.55654228,26.82581000,-6.55654228,33.16924813
0.54925155,-0.00016854,0.30016360,-0.00970025,-0.00040304,0.00171463,297.00685131,10.16683237,6.02744160,10.16683237,287.68721663,-5.59594514,6.02744160,-5.59594514,294.16559603,45.58911409,-10.90085574,26.88730692,-10.90085574,2.65944352,-6.45711363,26.88730692,-6.45711363,32.82234168
0.54915129,-0.00017113,0.30018097,-0.01035155,-0.00010857,0.00175875,296.81196467,10.81895925,6.38331953,10.81895925,286.90755678,-5.93252966,6.38331953,-5.93252966,293.80933816,45.75350563,-10.86192814,26.94919100,-10.86192814,2.63181399,-6.35630441,26.94919100,-6.35630441,32.47830384
0.54904452,-0.00017060,0.30019875,-0.01100322,0.00021972,0.00179617,296.61607945,11.47314194,6.73650360,11.47314194,286.12672363,-6.26725150,6.73650360,-6.26725150,293.45367268,45.91937784,-10.82234146,27.01143505,-10.82234146,2.60556901,-6.25411523,27.01143505,-6.25411523,32.13741058
0.54893123,-0.00016662,0.30021688,-0.01165466,0.00058139,0.00182703,296.41918182,12.12939408,7.08695388,12.12939408,285.34472462,-6.60005437,7.08695388,-6.60005437,293.09851992,46.08667922,-10.78209509,27.07401047,-10.78209509,2.58077170,-6.15054747,27.07401047,-6.15054747,31.79994058
0.54881143,-0.00015886,0.30023527,-0.01230530,0.00097608,0.00185149,296.22125778,12.78772888,7.43463071,12.78772888,284.56156843,-6.93088121,7.43463071,-6.93088121,292.74379732,46.25535491,-10.74118904,27.13688718,-10.74118904,2.55748540,-6.04560326,27.13688718,-6.04560326,31.46617484
0.54868513,-0.00014699,0.30025388,-0.01295466,0.00140341,0.00186972,296.02229318,13.44815914,7.77949463,13.44815914,283.77726506,-7.25967427,7.77949463,-7.25967427,292.38941948,46.42534667,-10.69962392,27.20003361,-10.69962392,2.53577361,-5.93928555,27.20003361,-5.93928555,31.13639623
0.54855234,-0.00013069,0.30027265,-0.01360230,0.00186308,0.00188186,295.82227376,14.11069714,8.12150645,14.11069714,282.99182592,-7.58637512,8.12150645,-7.58637512,292.03529818,46.59659276,-10.65740104,27.26341668,-10.65740104,2.51569988,-5.83159807,27.26341668,-5.83159807,30.81088901
0.54841309,-0.00010962,0.30029150,-0.01424787,0.00235476,0.00188811,295.62118509,14.77535469,8.46062731,14.77535469,282.20526387,-7.91092466,8.46062731,-7.91092466,291.68134242,46.76902788,-10.61452236,27.32700177,-10.61452236,2.49732768,-5.72254536,27.32700177,-5.72254536,30.48993835
0.54826739,-0.00008348,0.30031039,-0.01489106,0.00287819,0.00188865,295.41901258,15.44214308,8.79681865,15.44214308,281.41759335,-8.23326323,8.79681865,-8.23326323,291.32745850,46.94258314,-10.57099059,27.39075270,-10.57099059,2.48072030,-5.61213277,27.39075270,-5.61213277,30.17382985
0.54811528,-0.00005195,0.30032926,-0.01553164,0.00343309,0.00188366,295.21574152,16.11107301,9.13004228,16.11107301,280.62883039,-8.55333054,9.13004228,-8.55333054,290.97355004,47.11718595,-10.52680915,27.45463170,-10.52680915,2.46594073,-5.50036651,27.45463170,-5.50036651,29.86284898
0.54795677,-0.00001472,0.30034805,-0.01616944,0.00401920,0.00187335,295.01135700,16.78215462,9.46026040,16.78215462,279.83899275,-8.87106583,9.46026040,-8.87106583,290.61951808,47.29276001,-10.48198225,27.51859943,-10.48198225,2.45305154,-5.38725359,27.51859943,-5.38725359,29.55728059
0.54779190,0.00002853,0.30036671,-0.01680436,0.00463628,0.00185793,294.80584401,17.45539745,9.78743562,17.45539745,279.04809999,-9.18640784,9.78743562,-9.18640784,290.26526112,47.46922521,-10.43651488,27.58261491,-10.43651488,2.44211476,-5.27280188,27.58261491,-5.27280188,29.25740830
0.54762069,0.00007811,0.30038519,-0.01743638,0.00528406,0.00183762,294.59918732,18.13081037,10.11153100,18.13081037,278.25617354,-9.49929485,10.11153100,-9.49929485,289.91067522,47.64649762,-10.39041285,27.64663556,-10.39041285,2.43319174,-5.15702009,27.64663556,-5.15702009,28.96351399
0.54744318,0.00013432,0.30040344,-0.01806553,0.00596231,0.00181265,294.39137156,18.80840160,10.43251007,18.80840160,277.46323678,-9.80966480,10.43251007,-9.80966480,289.55565409,47.82448943,-10.34368280,27.71061713,-10.34368280,2.42634305,-5.03991779,27.71061713,-5.03991779,28.67587717
0.54725939,0.00019746,0.30042143,-0.01869191,0.00667075,0.00178324,294.18238120,19.48817864,10.75033690,19.48817864,276.66931516,-10.11745527,10.75033690,-10.11745527,289.20008917,48.00310887,-10.29633225,27.77451376,-10.29633225,2.42162832,-4.92150538,27.77451376,-4.92150538,28.39477441
0.54706935,0.00026783,0.30043909,-0.01931568,0.00740911,0.00174965,293.97220052,20.17014826,11.06497606,20.17014826,275.87443628,-10.42260357,11.06497606,-10.42260357,288.84386973,48.18226026,-10.24836959,27.83827790,-10.24836959,2.41910612,-4.80179414,27.83827790,-4.80179414,28.12047873
0.54687308,0.00034574,0.30045641,-0.01993708,0.00817709,0.00171214,293.76081362,20.85431648,11.37639271,20.85431648,275.07862995,-10.72504681,11.37639271,-10.72504681,288.48688300,48.36184390,-10.19980413,27.90186037,-10.19980413,2.41883382,-4.68079615,27.90186037,-4.68079615,27.85325900
0.54667061,0.00043147,0.30047332,-0.02055637,0.00897439,0.00167095,293.54820441,21.54068851,11.68455260,21.54068851,274.28192832,-11.02472191,11.68455260,-11.02472191,288.12901428,48.54175607,-10.15064610,27.96521030,-10.15064610,2.42086748,-4.55852439,27.96521030,-4.55852439,27.59337931
0.54646196,0.00052532,0.30048981,-0.02117390,0.00980065,0.00162636,293.33435663,22.22926873,11.98942212,22.22926873,273.48436597,-11.32156571,11.98942212,-11.32156571,287.77014705,48.72188905,-10.10090667,28.02827517,-10.10090667,2.42526168,-4.43499263,28.02827517,-4.43499263,27.34109835
0.54624714,0.00062758,0.30050584,-0.02179005,0.01065550,0.00157865,293.11925379,22.92006068,12.29096829,22.92006068,272.68597997,-11.61551503,12.29096829,-11.61551503,287.41016311,48.90213103,-10.05059798,28.09100081,-10.05059798,2.43206940,-4.31021551,28.09100081,-4.31021551,27.09666878
0.54602616,0.00073853,0.30052138,-0.02240523,0.01153853,0.00152809,292.90287922,23.61306697,12.58915884,23.61306697,271.88681000,-11.90650672,12.58915884,-11.90650672,287.04894273,49.08236617,-9.99973315,28.15333137,-9.99973315,2.44134189,-4.18420847,28.15333137,-4.18420847,26.86033661
0.54579904,0.00085844,0.30053639,-0.02301992,0.01244929,0.00147498,292.68521602,24.30828932,12.88396221,24.30828932,271.08689846,-12.19447773,12.88396221,-12.19447773,286.68636479,49.26247458,-9.94832628,28.21520937,-9.94832628,2.45312852,-4.05698778,28.21520937,-4.05698778,26.63234057
0.54556577,0.00098760,0.30055087,-0.02363460,0.01338730,0.00141961,292.46624708,25.00572846,13.17534759,25.00572846,270.28629054,-12.47936520,13.17534759,-12.47936520,286.32230690,49.44233232,-9.89639250,28.27657568,-9.89639250,2.46747668,-3.92857049,28.27657568,-3.92857049,26.41291149
0.54532634,0.00112628,0.30056478,-0.02424980,0.01435201,0.00136226,292.24595507,25.70538416,13.46328491,25.70538416,269.48503432,-12.76110650,13.46328491,-12.76110650,285.95664562,49.62181139,-9.84394793,28.33736956,-9.84394793,2.48443161,-3.79897445,28.33736956,-3.79897445,26.20227170
0.54508077,0.00127473,0.30057811,-0.02486604,0.01534284,0.00130325,292.02432238,26.40725512,13.74774494,26.40725512,268.68318088,-13.03963935,13.74774494,-13.03963935,285.58925658,49.80077982,-9.79100973,28.39752866,-9.79100973,2.50403628,-3.66821827,28.39752866,-3.66821827,26.00063437
0.54482902,0.00143322,0.30059084,-0.02548386,0.01635915,0.00124287,291.80133121,27.11133900,14.02869924,27.11133900,267.88078437,-13.31490188,14.02869924,-13.31490188,285.22001467,49.97910163,-9.73759609,28.45698904,-9.73759609,2.52633128,-3.53632132,28.45698904,-3.53632132,25.80820301
0.54457108,0.00160200,0.30060296,-0.02610382,0.01740027,0.00118144,291.57696345,27.81763238,14.30612024,27.81763238,267.07790212,-13.58683268,14.30612024,-13.58683268,284.84879420,50.15663689,-9.68372624,28.51568520,-9.68372624,2.55135469,-3.40330369,28.51568520,-3.40330369,25.62517076
0.54430693,0.00178130,0.30061447,-0.02672645,0.01846545,0.00111924,291.35120075,28.52613068,14.57998124,28.52613068,266.27459476,-13.85537094,14.57998124,-13.85537094,284.47546909,50.33324178,-9.62942045,28.57355011,-9.62942045,2.57914196,-3.26918621,28.57355011,-3.26918621,25.45171994
0.54403654,0.00197138,0.30062535,-0.02735228,0.01955390,0.00105658,291.12402447,29.23682816,14.85025643,29.23682816,265.47092625,-14.12045646,14.85025643,-14.12045646,284.09991309,50.50876863,-9.57470002,28.63051521,-9.57470002,2.60972577,-3.13399034,28.63051521,-3.13399034,25.28802143
0.54375988,0.00217246,0.30063560,-0.02798180,0.02066479,0.00099377,290.89541569,29.94971789,15.11692095,29.94971789,264.66696404,-14.38202982,15.11692095,-14.38202982,283.72199993,50.68306596,-9.51958730,28.68651049,-9.51958730,2.64313596,-2.99773825,28.68651049,-2.99773825,25.13423413
0.54347689,0.00238475,0.30064522,-0.02861550,0.02179721,0.00093110,290.66535517,30.66479170,15.37995085,30.66479170,263.86277910,-14.64003238,15.37995085,-14.64003238,283.34160351,50.85597858,-9.46410565,28.74146448,-9.46410565,2.67939941,-2.86045273,28.74146448,-2.86045273,24.99050451
0.54318755,0.00260847,0.30065422,-0.02925380,0.02295022,0.00086886,290.43382335,31.38204013,15.63932316,31.38204013,263.05844606,-14.89440642,15.63932316,-14.89440642,282.95859814,51.02734765,-9.40827950,28.79530434,-9.40827950,2.71853992,-2.72215714,28.79530434,-2.72215714,24.85696607
0.54289180,0.00284382,0.30066260,-0.02989710,0.02412282,0.00080734,290.20080036,32.10145244,15.89501592,32.10145244,262.25404325,-15.14509523,15.89501592,-15.14509523,282.57285874,51.19701078,-9.35213426,28.84795585,-9.35213426,2.76057813,-2.58287547,28.84795585,-2.58287547,24.73373890
0.54258959,0.00309099,0.30067037,-0.03054574,0.02531397,0.00074682,289.96626596,32.82301653,16.14700815,32.82301653,261.44965282,-15.39204315,16.14700815,-15.39204315,282.18426101,51.36480209,-9.29569635,28.89934349,-9.29569635,2.80553144,-2.44263219,28.89934349,-2.44263219,24.62092927
0.54228087,0.00335016,0.30067754,-0.03119999,0.02652258,0.00068757,289.73019956,33.54671892,16.39527990,33.54671892,260.64536081,-15.63519571,16.39527990,-15.63519571,281.79268166,51.53055235,-9.23899319,28.94939047,-9.23899319,2.85341393,-2.30145231,28.94939047,-2.30145231,24.51862917
0.54196557,0.00362149,0.30068413,-0.03186008,0.02774753,0.00062985,289.49258020,34.27254472,16.63981228,34.27254472,259.84125721,-15.87449970,16.63981228,-15.87449970,281.39799865,51.69408907,-9.18205316,28.99801881,-9.18205316,2.90423626,-2.15936132,28.99801881,-2.15936132,24.42691604
0.54164364,0.00390516,0.30069015,-0.03252616,0.02898763,0.00057391,289.25338652,35.00047760,16.88058743,35.00047760,259.03743605,-16.10990325,16.88058743,-16.10990325,281.00009134,51.85523662,-9.12490558,29.04514935,-9.12490558,2.95800564,-2.01638510,29.04514935,-2.01638510,24.34585234
0.54131503,0.00420129,0.30069561,-0.03319828,0.03024168,0.00051999,289.01259675,35.73049972,17.11758859,35.73049972,258.23399548,-16.34135592,17.11758859,-16.34135592,280.59884078,52.01381635,-9.06758073,29.09070187,-9.06758073,3.01472575,-1.87254995,29.09070187,-1.87254995,24.27548531
0.54097966,0.00451003,0.30070055,-0.03387646,0.03150845,0.00046831,288.77018870,36.46259174,17.35080007,36.46259174,257.43103782,-16.56880882,17.35080007,-16.56880882,280.19412985,52.16964677,-9.01010976,29.13459510,-9.01010976,3.07439669,-1.72788254,29.13459510,-1.72788254,24.21584670
0.54063748,0.00483150,0.30070499,-0.03456061,0.03278667,0.00041909,288.52613972,37.19673276,17.58020730,37.19673276,256.62866963,-16.79221465,17.58020730,-16.79221465,279.78584353,52.32254361,-8.95252469,29.17674681,-8.95252469,3.13701495,-1.58240980,29.17674681,-1.58240980,24.16695257
0.54028843,0.00516580,0.30070894,-0.03525055,0.03407506,0.00037251,288.28042671,37.93290026,17.80579679,37.93290026,255.82700176,-17.01152782,17.80579679,-17.01152782,279.37386909,52.47232006,-8.89485839,29.21707388,-8.89485839,3.20257337,-1.43615898,29.21707388,-1.43615898,24.12880307
0.53993245,0.00551303,0.30071245,-0.03594604,0.03537232,0.00032877,288.03302611,38.67107012,18.02755620,38.67107012,255.02614943,-17.22670453,18.02755620,-17.22670453,278.95809630,52.61878688,-8.83714453,29.25549235,-8.83714453,3.27106111,-1.28915753,29.25549235,-1.28915753,24.10138235
0.53956949,0.00587327,0.30071553,-0.03664673,0.03667711,0.00028800,287.78391380,39.41121654,18.24547430,39.41121654,254.22623224,-17.43770286,18.24547430,-17.43770286,278.53841766,52.76175258,-8.77941753,29.29191755,-8.77941753,3.34246367,-1.14143308,29.29191755,-1.14143308,24.08465842
0.53919950,0.00624659,0.30071822,-0.03735220,0.03798813,0.00025037,287.53306520,40.15331203,18.45954101,40.15331203,253.42737424,-17.64448283,18.45954101,-17.64448283,278.11472856,52.90102358,-8.72171255,29.32626409,-8.72171255,3.41676284,-0.99301341,29.32626409,-0.99301341,24.07858317
0.53882243,0.00663305,0.30072055,-0.03806193,0.03930404,0.00021599,287.28045516,40.89732736,18.66974737,40.89732736,252.62970394,-17.84700653,18.66974737,-17.84700653,277.68692757,53.03640442,-8.66406541,29.35844603,-8.66406541,3.49393672,-0.84392638,29.35844603,-0.84392638,24.08309230
0.53843825,0.00703269,0.30072255,-0.03877535,0.04062351,0.00018497,287.02605796,41.64323151,18.87608558,41.64323151,251.83335439,-18.04523815,18.87608558,-18.04523815,277.25491656,53.16769794,-8.60651258,29.38837691,-8.60651258,3.57395976,-0.69419988,29.38837691,-0.69419988,24.09810539
0.53804691,0.00744553,0.30072426,-0.03949177,0.04194523,0.00015738,286.76984730,42.39099167,19.07854898,42.39099167,251.03846314,-18.23914410,19.07854898,-18.23914410,276.81860093,53.29470547,-8.54909110,29.41596985,-8.54909110,3.65680274,-0.54386182,29.41596985,-0.54386182,24.12352599
0.53764840,0.00787159,0.30072571,-0.04021046,0.04326788,0.00013330,286.51179628,43.14057318,19.27713206,43.14057318,250.24517231,-18.42869304,19.27713206,-18.42869304,276.37788982,53.41722704,-8.49183854,29.44113764,-8.49183854,3.74243284,-0.39294004,29.44113764,-0.39294004,24.15924175
0.53724270,0.00831089,0.30072694,-0.04093059,0.04459017,0.00011276,286.25187738,43.89193950,19.47183046,43.89193950,249.45362858,-18.61385602,19.47183046,-18.61385602,275.93269627,53.53506159,-8.43479296,29.46379283,-8.43479296,3.83081367,-0.24146228,29.46379283,-0.24146228,24.20512458
0.53682979,0.00876339,0.30072798,-0.04165129,0.04591083,0.00009578,285.99006240,44.64505217,19.66264097,44.64505217,248.66398319,-18.79460649,19.66264097,-18.79460649,275.48293743,53.64800718,-8.37799281,29.48384784,-8.37799281,3.92190531,-0.08945615,29.48384784,-0.08945615,24.26103090
0.53640968,0.00922909,0.30072886,-0.04237161,0.04722861,0.00008236,285.72632249,45.39987081,19.84956151,45.39987081,247.87639193,-18.97092042,19.84956151,-18.97092042,275.02853469,53.75586124,-8.32147693,29.50121502,-8.32147693,4.01566439,0.06305096,29.50121502,0.06305096,24.32680190
0.53598236,0.00970795,0.30072963,-0.04309055,0.04854229,0.00007248,285.46062808,46.15635300,20.03259113,46.15635300,247.09101515,-19.14277632,20.03259113,-19.14277632,274.56941393,53.85842074,-8.26528443,29.51580677,-8.26528443,4.11204414,0.21603188,29.51580677,0.21603188,24.40226384
0.53554787,0.01019992,0.30073032,-0.04380707,0.04985069,0.00006609,285.19294890,46.91445434,20.21173005,46.91445434,246.30801771,-19.31015535,20.21173005,-19.31015535,274.10550561,53.95548250,-8.20945468,29.52753567,-8.20945468,4.21099449,0.36945976,29.52753567,0.36945976,24.48722840
0.53510623,0.01070494,0.30073097,-0.04452010,0.05115266,0.00006314,284.92325391,47.67412837,20.38697957,47.67412837,245.52756899,-19.47304134,20.38697957,-19.47304134,273.63674495,54.04684338,-8.15402720,29.53631451,-8.15402720,4.31246213,0.52330806,29.53631451,0.52330806,24.58149311
0.53465749,0.01122295,0.30073160,-0.04522851,0.05244709,0.00006353,284.65151132,48.43532653,20.55834214,48.43532653,244.74984281,-19.63142087,20.55834214,-19.63142087,273.16307209,54.13230051,-8.09904160,29.54205647,-8.09904160,4.41639066,0.67755063,29.54205647,0.67755063,24.68484176
0.53420168,0.01175386,0.30073225,-0.04593118,0.05373292,0.00006717,284.37768852,49.19799813,20.72582128,49.19799813,243.97501742,-19.78528332,20.72582128,-19.78528332,272.68443222,54.21165158,-8.04453754,29.54467516,-8.04453754,4.52272060,0.83216178,29.54467516,0.83216178,24.79704486
0.53373889,0.01229757,0.30073295,-0.04662695,0.05500912,0.00007394,284.10175211,49.96209033,20.88942164,49.96209033,243.20327541,-19.93462091,20.88942164,-19.93462091,272.20077572,54.28469508,-7.99055462,29.54408479,-7.99055462,4.63138960,0.98711626,29.54408479,0.98711626,24.91786022
0.53326917,0.01285400,0.30073374,-0.04731467,0.05627473,0.00008369,283.82366781,50.72754808,21.04914894,50.72754808,242.43480369,-20.07942876,21.04914894,-20.07942876,271.71205828,54.35123053,-7.93713234,29.54020023,-7.93713234,4.74233250,1.14238934,29.54020023,1.14238934,25.04703344
0.53279262,0.01342303,0.30073464,-0.04799319,0.05752883,0.00009627,283.54340049,51.49431411,21.20500994,51.49431411,241.66979335,-20.21970494,21.20500994,-20.21970494,271.21824100,54.41105876,-7.88431000,29.53293713,-7.88431000,4.85548144,1.29795688,29.53293713,1.29795688,25.18429853
0.53230934,0.01400454,0.30073567,-0.04866135,0.05877055,0.00011152,283.26091414,52.26232890,21.35701249,52.26232890,240.90843967,-20.35545046,21.35701249,-20.35545046,270.71929051,54.46398217,-7.83212663,29.52221205,-7.83212663,4.97076605,1.45379533,29.52221205,1.45379533,25.32937851
0.53181943,0.01459840,0.30073687,-0.04931805,0.05999908,0.00012925,282.97617178,53.03153059,21.50516546,53.03153059,240.15094191,-20.48666938,21.50516546,-20.48666938,270.21517906,54.50980497,-7.78062093,29.50794255,-7.78062093,5.08811355,1.60988176,29.50794255,1.60988176,25.48198608
0.53132302,0.01520447,0.30073826,-0.04996219,0.06121366,0.00014926,282.68913554,53.80185503,21.64947872,53.80185503,239.39750333,-20.61336875,21.64947872,-20.61336875,269.70588461,54.54833349,-7.72983117,29.49004732,-7.72983117,5.20744887,1.76619396,29.49004732,1.76619396,25.64182431
0.53082024,0.01582262,0.30073987,-0.05059270,0.06241360,0.00017135,282.39976655,54.57323567,21.78996317,54.57323567,238.64833097,-20.73555872,21.78996317,-20.73555872,269.19139090,54.57937640,-7.67979513,29.46844629,-7.67979513,5.32869485,1.92271043,29.46844629,1.92271043,25.80858731
0.53031122,0.01645269,0.30074170,-0.05120858,0.06359827,0.00019531,282.10802495,55.34560357,21.92663068,55.34560357,237.90363558,-20.85325250,21.92663068,-20.85325250,268.67168752,54.60274502,-7.63055001,29.44306072,-7.63055001,5.45177234,2.07941040,29.44306072,2.07941040,25.98196098
0.52979612,0.01709454,0.30074378,-0.05180885,0.06476708,0.00022091,281.81386986,56.11888735,22.05949406,56.11888735,237.16363151,-20.96646642,22.05949406,-20.96646642,268.14676994,54.61825353,-7.58213235,29.41381335,-7.58213235,5.57660038,2.23627393,29.41381335,2.23627393,26.16162378
0.52927509,0.01774798,0.30074612,-0.05239261,0.06591953,0.00024792,281.51725937,56.89301316,22.18856709,56.89301316,236.42853648,-21.07521991,22.18856709,-21.07521991,267.61663960,54.62571932,-7.53457797,29.38062849,-7.53457797,5.70309635,2.39328188,29.38062849,2.39328188,26.34724747
0.52874832,0.01841287,0.30074874,-0.05295902,0.06705514,0.00027612,281.21815048,57.66790465,22.31386445,57.66790465,235.69857151,-21.17953551,22.31386445,-21.17953551,267.08130391,54.62496317,-7.48792185,29.34343215,-7.48792185,5.83117613,2.55041595,29.34343215,2.55041595,26.53849792
0.52821597,0.01908903,0.30075165,-0.05350730,0.06817354,0.00030526,280.91649913,58.44348292,22.43540171,58.44348292,234.97396072,-21.27943889,22.43540171,-21.27943889,266.54077626,54.61580961,-7.44219809,29.30215215,-7.44219809,5.96075427,2.70765874,29.30215215,2.70765874,26.73503592
0.52767824,0.01977628,0.30075485,-0.05403674,0.06927438,0.00033511,280.61226011,59.21966651,22.55319531,59.21966651,234.25493113,-21.37495884,22.55319531,-21.37495884,265.99507609,54.59808710,-7.39743981,29.25671822,-7.39743981,6.09174413,2.86499375,29.25671822,2.86499375,26.93651797
0.52713530,0.02047446,0.30075835,-0.05454673,0.07035740,0.00036545,280.30538712,59.99637134,22.66726254,59.99637134,233.54171253,-21.46612726,22.66726254,-21.46612726,265.44422884,54.57162837,-7.35367910,29.20706215,-7.35367910,6.22405807,3.02240541,29.20706215,3.02240541,27.14259712
0.52658737,0.02118337,0.30076216,-0.05503671,0.07142239,0.00039603,279.99583266,60.77351072,22.77762152,60.77351072,232.83453723,-21.55297915,22.77762152,-21.55297915,264.88826594,54.53627064,-7.31094689,29.15311785,-7.31094689,6.35760761,3.17987908,29.15311785,3.17987908,27.35292381
0.52603464,0.02190284,0.30076627,-0.05550622,0.07246921,0.00042663,279.68354808,61.55099524,22.88429115,61.55099524,232.13363986,-21.63555260,22.88429115,-21.63555260,264.32722483,54.49185592,-7.26927292,29.09482154,-7.26927292,6.49230357,3.33740112,29.09482154,3.33740112,27.56714667
0.52547732,0.02263269,0.30077069,-0.05595490,0.07349775,0.00045704,279.36848352,62.32873284,22.98729111,62.32873284,231.43925717,-21.71388877,22.98729111,-21.71388877,263.76114892,54.43823122,-7.22868564,29.03211177,-7.22868564,6.62805626,3.49495886,29.03211177,3.49495886,27.78491340
0.52491561,0.02337274,0.30077541,-0.05638244,0.07450801,0.00048704,279.05058790,63.10662867,23.08664181,63.10662867,230.75162781,-21.78803185,23.08664181,-21.78803185,263.19008751,54.37524888,-7.18921214,28.96492964,-7.18921214,6.76477562,3.65254062,28.96492964,3.65254062,28.00587158
0.52434974,0.02412279,0.30078043,-0.05678865,0.07550002,0.00051642,278.72980891,63.88458516,23.18236440,63.88458516,230.07099203,-21.85802906,23.18236440,-21.85802906,262.61409581,54.30276676,-7.15087808,28.89321880,-7.15087808,6.90237142,3.81013575,28.89321880,3.81013575,28.22966951
0.52377991,0.02488268,0.30078574,-0.05717341,0.07647387,0.00054500,278.40609298,64.66250191,23.27448070,64.66250191,229.39759151,-21.92393057,23.27448070,-21.92393057,262.03323483,54.22064855,-7.11370762,28.81692565,-7.11370762,7.04075337,3.96773460,28.81692565,3.96773460,28.45595702
