x,y,z,dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.55000000,0.00000000,0.30000000,0.00000000,0.00000000,0.00000000,300.00000000,0.00000000,0.00000000,0.00000000,300.00000000,0.00000000,0.00000000,0.00000000,300.00000000,75.14669808,12.04812067,37.33277108,12.04812067,4.37033579,13.98690963,37.33277108,13.98690963,47.46530897
0.54999974,-0.00000487,0.30000040,-0.00005772,-0.00096417,0.00008050,299.48863261,1.07334817,0.19299851,1.07334817,298.87382747,-0.22143792,0.19299851,-0.22143792,299.93799784,74.80706628,11.95409011,37.20686468,11.95409011,4.46739950,14.11012011,37.20686468,14.11012011,47.07719648
0.54999874,-0.00001908,0.30000160,-0.00014760,-0.00186773,0.00015802,298.97883953,2.14659834,0.38494437,2.14659834,297.74704885,-0.44144311,0.38494437,-0.44144311,299.87247012,74.46271173,11.85888729,37.07898626,11.85888729,4.56896428,14.23360947,37.07898626,14.23360947,46.68857684
0.54999669,-0.00004203,0.30000356,-0.00026785,-0.00271205,0.00023253,298.47064426,3.21972671,0.57581933,3.21972671,296.61968087,-0.65999040,0.57581933,-0.65999040,299.80332152,74.11363978,11.76252040,36.94912663,11.76252040,4.67516885,14.35731132,36.94912663,14.35731132,46.29967325
0.54999329,-0.00007313,0.30000624,-0.00041669,-0.00349839,0.00030398,297.96406997,4.29270914,0.76560516,4.29270914,295.49174107,-0.87705466,0.76560516,-0.87705466,299.73045497,73.75985876,11.66499865,36.81727742,11.66499865,4.78615332,14.48115713,36.81727742,14.48115713,45.91071568
0.54998826,-0.00011181,0.30000962,-0.00059238,-0.00422794,0.00037234,297.45913943,5.36552110,0.95428363,5.36552110,294.36324787,-1.09261076,0.95428363,-1.09261076,299.65377175,73.40137996,11.56633223,36.68343108,11.56633223,4.90205902,14.60507626,36.68343108,14.60507626,45.52194065
0.54998135,-0.00015750,0.30001368,-0.00079317,-0.00490180,0.00043758,296.95587497,6.43813772,1.14183657,6.43813772,293.23422057,-1.30663366,1.14183657,-1.30663366,299.57317144,73.03821777,11.46653237,36.54758088,11.46653237,5.02302831,14.72899600,36.54758088,14.72899600,45.13359115
0.54997232,-0.00020966,0.30001837,-0.00101741,-0.00552098,0.00049968,296.45429851,7.51053375,1.32824585,7.51053375,292.10467941,-1.51909838,1.32824585,-1.51909838,299.48855199,72.67038966,11.36561131,36.40972096,11.36561131,5.14920442,14.85284165,36.40972096,14.85284165,44.74591637
0.54996093,-0.00026774,0.30002366,-0.00126342,-0.00608640,0.00055860,295.95443147,8.58268359,1.51349340,8.58268359,290.97464562,-1.72998003,1.51349340,-1.72998003,299.39980977,72.29791634,11.26358234,36.26984637,11.26358234,5.28073126,14.97653655,36.26984637,14.97653655,44.35917152
0.54994699,-0.00033121,0.30002953,-0.00152960,-0.00659887,0.00061433,295.45629477,9.65456126,1.69756123,9.65456126,289.84414150,-1.93925385,1.69756123,-1.93925385,299.30683957,71.92082170,11.16045982,36.12795304,11.16045982,5.41775316,15.10000214,36.12795304,15.10000214,43.97361757
0.54993028,-0.00039955,0.30003594,-0.00181439,-0.00705916,0.00066685,294.95990881,10.72614045,1.88043143,10.72614045,288.71319038,-2.14689521,1.88043143,-2.14689521,299.20953467,71.53913294,11.05625917,35.98403786,11.05625917,5.56041473,15.22315806,35.98403786,15.22315806,43.58952101
0.54991064,-0.00047222,0.30004285,-0.00211628,-0.00746791,0.00071616,294.46529342,11.79739449,2.06208618,11.79739449,287.58181677,-2.35287965,2.06208618,-2.35287965,299.10778689,71.15288058,10.95099688,35.83809865,10.95099688,5.70886056,15.34592218,35.83809865,15.34592218,43.20715352
0.54988790,-0.00054873,0.30005025,-0.00243379,-0.00782569,0.00076225,293.97246782,12.86829634,2.24250779,12.86829634,286.45004634,-2.55718286,2.24250779,-2.55718286,299.00148662,70.76209848,10.84469053,35.69013424,10.84469053,5.86323501,15.46821076,35.69013424,15.46821076,42.82679169
0.54986192,-0.00062857,0.30005809,-0.00276553,-0.00813299,0.00080514,293.48145061,13.93881863,2.42167869,13.93881863,285.31790601,-2.75978078,2.42167869,-2.75978078,298.89052290,70.36682393,10.73735878,35.54014442,10.73735878,6.02368195,15.58993846,35.54014442,15.58993846,42.44871665
0.54983255,-0.00071123,0.30006634,-0.00311015,-0.00839023,0.00084482,292.99225976,15.00893363,2.59958144,15.00893363,284.18542400,-2.96064953,2.59958144,-2.96064953,298.77478348,69.96709761,10.62902138,35.38812999,10.62902138,6.19034449,15.71101851,35.38812999,15.71101851,42.07321369
0.54979968,-0.00079621,0.30007497,-0.00346638,-0.00859773,0.00088134,292.50491253,16.07861329,2.77619876,16.07861329,283.05262987,-3.15976552,2.77619876,-3.15976552,298.65415489,69.56296367,10.51969918,35.23409280,10.51969918,6.36336473,15.83136277,35.23409280,15.83136277,41.70057192
0.54976319,-0.00088302,0.30008396,-0.00383303,-0.00875577,0.00091471,292.01942546,17.14782921,2.95151354,17.14782921,281.91955461,-3.35710540,2.95151354,-3.35710540,298.52852247,69.15446972,10.40941412,35.07803573,10.40941412,6.54288341,15.95088190,35.07803573,15.95088190,41.33108377
0.54972298,-0.00097116,0.30009326,-0.00420895,-0.00886453,0.00094497,291.53581435,18.21655266,3.12550884,18.21655266,280.78623065,-3.55264613,3.12550884,-3.55264613,298.39777054,68.74166683,10.29818923,34.91996270,10.29818923,6.72903968,16.06948543,34.91996270,16.06948543,40.96504462
0.54967898,-0.00106014,0.30010285,-0.00459310,-0.00892415,0.00097219,291.05409423,19.28475457,3.29816793,19.28475457,279.65269199,-3.74636499,3.29816793,-3.74636499,298.26178237,68.32460956,10.18604859,34.75987871,10.18604859,6.92197075,16.18708192,34.75987871,16.18708192,40.60275226
0.54963110,-0.00114948,0.30011269,-0.00498452,-0.00893470,0.00099642,290.57427930,20.35240556,3.46947428,20.35240556,278.51897419,-3.93823961,3.46947428,-3.93823961,298.12044037,67.90335596,10.07301741,34.59778984,10.07301741,7.12181157,16.30357909,34.59778984,16.30357909,40.24450645
0.54957927,-0.00123867,0.30012276,-0.00538234,-0.00889620,0.00101773,290.09638295,21.41947594,3.63941158,21.41947594,277.38511448,-4.12824797,3.63941158,-4.12824797,297.97362611,67.47796753,9.95912191,34.43370324,9.95912191,7.32869454,16.41888399,34.43370324,16.41888399,39.89060835
0.54952343,-0.00132724,0.30013304,-0.00578577,-0.00880863,0.00103622,289.62041766,22.48593568,3.80796375,22.48593568,276.25115184,-4.31636847,3.80796375,-4.31636847,297.82122047,67.04850923,9.84438941,34.26762715,9.84438941,7.54274911,16.53290313,34.26762715,16.53290313,39.54136001
0.54946354,-0.00141468,0.30014348,-0.00619412,-0.00867193,0.00105196,289.14639504,23.55175448,3.97511499,23.55175448,275.11712700,-4.50257991,3.97511499,-4.50257991,297.66310370,66.61504947,9.72884825,34.09957092,9.72884825,7.76410151,16.64554264,34.09957092,16.64554264,39.19706378
0.54939954,-0.00150051,0.30015407,-0.00660680,-0.00848599,0.00106509,288.67432576,24.61690170,4.14084972,24.61690170,273.98308257,-4.68686153,4.14084972,-4.68686153,297.49915557,66.17766005,9.61252779,33.92954497,9.61252779,7.99287432,16.75670846,33.92954497,16.75670846,38.85802172
0.54933139,-0.00158424,0.30016477,-0.00702332,-0.00825070,0.00107570,288.20421952,25.68134643,4.30515268,25.68134643,272.84906310,-4.86919304,4.30515268,-4.86919304,297.32925546,65.73641616,9.49545839,33.75756086,9.49545839,8.22918619,16.86630651,33.75756086,16.86630651,38.52453501
0.54925906,-0.00166536,0.30017557,-0.00744328,-0.00796593,0.00108395,287.73608506,26.74505747,4.46800888,26.74505747,271.71511512,-5.04955466,4.46800888,-5.04955466,297.15328248,65.29139629,9.37767141,33.58363120,9.37767141,8.47315139,16.97424283,33.58363120,16.97424283,38.19690329
0.54918251,-0.00174339,0.30018644,-0.00786639,-0.00763152,0.00108997,287.26993005,27.80800332,4.62940364,27.80800332,270.58128725,-5.22792708,4.62940364,-5.22792708,296.97111562,64.84268223,9.25919917,33.40776973,9.25919917,8.72487951,17.08042384,33.40776973,17.08042384,37.87542400
0.54910172,-0.00181783,0.30019737,-0.00829246,-0.00724733,0.00109391,286.80576117,28.87015223,4.78932260,28.87015223,269.44763022,-5.40429158,4.78932260,-5.40429158,296.78263384,64.39035899,9.14007491,33.22999126,9.14007491,8.98447505,17.18475647,33.22999126,17.18475647,37.56039176
0.54901665,-0.00188817,0.30020832,-0.00872141,-0.00681324,0.00109595,286.34358399,29.93147215,4.94775174,29.93147215,268.31419702,-5.57862998,4.94775174,-5.57862998,296.58771625,63.93451472,9.02033278,33.05031168,9.02033278,9.25203707,17.28714839,33.05031168,17.28714839,37.25209765
0.54892728,-0.00195393,0.30021928,-0.00915324,-0.00632911,0.00109627,285.88340297,30.99193080,5.10467736,30.99193080,267.18104291,-5.75092467,5.10467736,-5.75092467,296.38624220,63.47524066,8.90000782,32.86874795,8.90000782,9.52765876,17.38750819,32.86874795,17.38750819,36.95082849
0.54883358,-0.00201459,0.30023024,-0.00958806,-0.00579486,0.00109505,285.42522148,32.05149561,5.26008616,32.05149561,266.04822549,-5.92115867,5.26008616,-5.92115867,296.17809148,63.01263107,8.77913589,32.68531811,8.77913589,9.81142713,17.48574563,32.68531811,17.48574563,36.65686619
0.54873551,-0.00206966,0.30024118,-0.01002607,-0.00521042,0.00109249,284.96904169,33.11013379,5.41396518,33.11013379,264.91580485,-6.08931564,5.41396518,-6.08931564,295.96314442,62.54678310,8.65775368,32.50004122,8.65775368,10.10342255,17.58177179,32.50004122,17.58177179,36.37048699
0.54863305,-0.00211863,0.30025208,-0.01046756,-0.00457578,0.00108880,284.51486463,34.16781230,5.56630185,34.16781230,263.78384354,-6.25537986,5.56630185,-6.25537986,295.74128208,62.07779675,8.53589864,32.31293737,8.53589864,10.40371846,17.67549932,32.31293737,17.67549932,36.09196073
0.54852615,-0.00216100,0.30026295,-0.01091291,-0.00389098,0.00108419,284.06269010,35.22449784,5.71708399,35.22449784,262.65240674,-6.41933631,5.71708399,-6.41933631,295.51238638,61.60577471,8.41360895,32.12402768,8.41360895,10.71238092,17.76684265,32.12402768,17.76684265,35.82155012
0.54841477,-0.00219628,0.30027376,-0.01136258,-0.00315610,0.00107889,283.61251666,36.28015692,5.86629985,36.28015692,261.52156226,-6.58117067,5.86629985,-6.58117067,295.27634029,61.13082230,8.29092347,31.93333424,8.29092347,11.02946827,17.85571820,31.93333424,17.85571820,35.55951002
0.54829888,-0.00222396,0.30028452,-0.01181710,-0.00237131,0.00107312,283.16434165,37.33475581,6.01393806,37.33475581,260.39138068,-6.74086931,6.01393806,-6.74086931,295.03302794,60.65304736,8.16788174,31.74088012,8.16788174,11.35503078,17.94204461,31.74088012,17.94204461,35.30608667
0.54817841,-0.00224354,0.30029523,-0.01227706,-0.00153683,0.00106711,282.71816112,38.38826055,6.15998772,38.38826055,259.26193536,-6.89841935,6.15998772,-6.89841935,294.78233489,60.17256007,8.04452386,31.54668932,8.04452386,11.68911026,18.02574295,31.54668932,18.02574295,35.06151698
0.54805332,-0.00225453,0.30030587,-0.01274313,-0.00065297,0.00106110,282.27396981,39.44063698,6.30443833,39.44063698,258.13330257,-7.05380867,6.30443833,-7.05380867,294.52414817,59.68947287,7.92089051,31.35078676,7.92089051,12.03173973,18.10673693,31.35078676,18.10673693,34.82602777
0.54792353,-0.00225644,0.30031645,-0.01321601,0.00027987,0.00105531,281.83176118,40.49185075,6.44727986,40.49185075,257.00556152,-7.20702592,6.44727986,-7.20702592,294.25835657,59.20390033,7.79702286,31.15319825,7.79702286,12.38294307,18.18495313,31.15319825,18.18495313,34.59983507
0.54778897,-0.00224877,0.30032697,-0.01369646,0.00126120,0.00105000,281.39152731,41.54186729,6.58850273,41.54186729,255.87879446,-7.35806051,6.58850273,-7.35806051,293.98485075,58.71595898,7.67296256,30.95395045,7.67296256,12.74273468,18.26032121,30.95395045,18.26032121,34.38314338
0.54764957,-0.00223105,0.30033745,-0.01418526,0.00229045,0.00104538,280.95325896,42.59065185,6.72809783,42.59065185,254.75308673,-7.50690269,6.72809783,-7.50690269,293.70352345,58.22576719,7.54875162,30.75307085,7.54875162,13.11111920,18.33277413,30.75307085,18.33277413,34.17614496
0.54750524,-0.00220281,0.30034789,-0.01468321,0.00336694,0.00104170,280.51694551,43.63816948,6.86605653,43.63816948,253.62852685,-7.65354350,6.86605653,-7.65354350,293.41426963,57.73344500,7.42443244,30.55058772,7.42443244,13.48809115,18.40224834,30.55058772,18.40224834,33.97901915
0.54735587,-0.00216356,0.30035829,-0.01519115,0.00448989,0.00103916,280.08257494,44.68438507,7.00237065,44.68438507,252.50520656,-7.79797483,7.00237065,-7.79797483,293.11698670,57.23911397,7.30004769,30.34653008,7.30004769,13.87363469,18.46868401,30.34653008,18.46868401,33.79193170
0.54720138,-0.00211286,0.30036867,-0.01570989,0.00565843,0.00103799,279.65013385,45.72926329,7.13703253,45.72926329,251.38322092,-7.94018939,7.13703253,-7.94018939,292.81157469,56.74289704,7.17564029,30.14092768,7.17564029,14.26772333,18.53202521,30.14092768,18.53202521,33.61503411
0.54704164,-0.00205024,0.30037905,-0.01624025,0.00687156,0.00103840,279.21960741,46.77276867,7.27003500,46.77276867,250.26266833,-8.08018077,7.27003500,-8.08018077,292.49793640,56.24491835,7.05125333,29.93381091,7.05125333,14.67031966,18.59222010,29.93381091,18.59222010,33.44846297
0.54687653,-0.00197528,0.30038945,-0.01678303,0.00812821,0.00104059,278.79097935,47.81486555,7.40137137,47.81486555,249.14365065,-8.21794340,7.40137137,-8.21794340,292.17597762,55.74530306,6.92693005,29.72521084,6.92693005,15.08137515,18.64922115,29.72521084,18.64922115,33.29233940
0.54670593,-0.00188754,0.30039987,-0.01733900,0.00942717,0.00104474,278.36423198,48.85551810,7.53103547,48.85551810,248.02627318,-8.35347260,7.53103547,-8.35347260,291.84560729,55.24417720,6.80271373,29.51515908,6.80271373,15.50082990,18.70298528,29.51515908,18.70298528,33.14676846
0.54652970,-0.00178660,0.30041035,-0.01790891,0.01076715,0.00105103,277.93934614,49.89469031,7.65902164,49.89469031,246.91064481,-8.48676456,7.65902164,-8.48676456,291.50673770,54.74166751,6.67864768,29.30368783,6.67864768,15.92861246,18.75347407,29.30368783,18.75347407,33.01183857
0.54634770,-0.00167206,0.30042090,-0.01849343,0.01214676,0.00105962,277.51630121,50.93234603,7.78532470,50.93234603,245.79687798,-8.61781635,7.78532470,-8.61781635,291.15928465,54.23790120,6.55477514,29.09082976,6.55477514,16.36463967,18.80065387,29.09082976,18.80065387,32.88762103
0.54615978,-0.00154354,0.30043155,-0.01909320,0.01356449,0.00107064,277.09507512,51.96844891,7.90994004,51.96844891,244.68508879,-8.74662594,7.90994004,-8.74662594,290.80316765,53.73300588,6.43113928,28.87661802,6.43113928,16.80881651,18.84449602,28.87661802,18.84449602,32.77416957
0.54596579,-0.00140065,0.30044232,-0.01970879,0.01501876,0.00108423,276.67564428,53.00296243,8.03286351,53.00296243,243.57539704,-8.87319219,8.03286351,-8.87319219,290.43831008,53.22710927,6.30778306,28.66108617,6.30778306,17.26103595,18.88497695,28.66108617,18.88497695,32.67151983
0.54576555,-0.00124305,0.30045324,-0.02034069,0.01650788,0.00110049,276.25798365,54.03584992,8.15409151,54.03584992,242.46792623,-8.99751485,8.15409151,-8.99751485,290.06463935,52.72033911,6.18474925,28.44426811,6.18474925,17.72117892,18.92207830,28.44426811,18.92207830,32.57968905
0.54555892,-0.00107038,0.30046434,-0.02098933,0.01803008,0.00111951,275.84206668,55.06707452,8.27362093,55.06707452,241.36280367,-9.11959457,8.27362093,-9.11959457,289.68208712,52.21282294,6.06208033,28.22619810,6.06208033,18.18911415,18.95578709,28.22619810,18.95578709,32.49867568
0.54534571,-0.00088234,0.30047564,-0.02165503,0.01958350,0.00114135,275.42786534,56.09659918,8.39144922,56.09659918,240.26016044,-9.23943288,8.39144922,-9.23943288,289.29058940,51.70468790,5.93981843,28.00691063,5.93981843,18.66469822,18.98609580,28.00691063,18.98609580,32.42845906
0.54512576,-0.00067862,0.30048718,-0.02233803,0.02116622,0.00116607,275.01535008,57.12438670,8.50757430,57.12438670,239.16013146,-9.35703223,8.50757430,-9.35703223,288.89008677,51.19606062,5.81800530,27.78644043,5.81800530,19.14777548,19.01300243,27.78644043,19.01300243,32.36899919
0.54489889,-0.00045893,0.30049897,-0.02303848,0.02277624,0.00119368,274.60448988,58.15039964,8.62199462,58.15039964,238.06285552,-9.47239592,8.62199462,-9.47239592,288.48052450,50.68706700,5.69668224,27.56482241,5.69668224,19.63817810,19.03651066,27.56482241,19.03651066,32.32023649
0.54466493,-0.00022301,0.30051106,-0.02375641,0.02441149,0.00122418,274.19525220,59.17460041,8.73470915,59.17460041,236.96847529,-9.58552816,8.73470915,-9.58552816,288.06185272,50.17783203,5.57589005,27.34209161,5.57589005,20.13572610,19.05662986,27.34209161,19.05662986,32.28209166
0.54442371,0.00002938,0.30052347,-0.02449178,0.02606985,0.00125757,273.78760298,60.19695118,8.84571735,60.19695118,235.87713731,-9.69643402,8.84571735,-9.69643402,287.63402657,49.66847965,5.45566895,27.11828313,5.45566895,20.64022745,19.07337515,27.11828313,19.07337515,32.25446556
0.54417504,0.00029846,0.30053622,-0.02524440,0.02774914,0.00129379,273.38150669,61.21741393,8.95501919,61.21741393,234.78899206,-9.80511943,8.95501919,-9.80511943,287.19700630,49.15913257,5.33605860,26.89343214,5.33605860,21.15147812,19.08676746,26.89343214,19.08676746,32.23723918
0.54391876,0.00058443,0.30054935,-0.02601402,0.02944715,0.00133277,272.97692629,62.23595038,9.06261514,62.23595038,233.70419389,-9.91159121,9.06261514,-9.91159121,286.75075748,48.64991210,5.21709795,26.66757377,5.21709795,21.66926226,19.09683355,26.66757377,19.09683355,32.23027359
0.54365470,0.00088746,0.30056289,-0.02680025,0.03116162,0.00137444,272.57382324,63.25252204,9.16850615,63.25252204,232.62290109,-10.01585699,9.16850615,-10.01585699,286.29525105,48.14093800,5.09882529,26.44074312,5.09882529,22.19335234,19.10360600,26.44074312,19.10360600,32.23341003
0.54338270,0.00120771,0.30057685,-0.02760261,0.03289028,0.00141869,272.17215750,64.26709016,9.27269368,64.26709016,231.54527583,-10.11792525,9.27269368,-10.11792525,285.83046350,47.63232833,4.98127813,26.21297518,4.98127813,22.72350937,19.10712323,26.21297518,19.10712323,32.24647002
0.54310260,0.00154530,0.30059127,-0.02842051,0.03463081,0.00146537,271.77188756,65.27961570,9.37517964,65.27961570,230.47148416,-10.21780528,9.37517964,-10.21780528,285.35637695,47.12419929,4.86449320,25.98430482,4.86449320,23.25948307,19.10742947,25.98430482,19.10742947,32.26925549
0.54281424,0.00190035,0.30060616,-0.02925328,0.03638090,0.00151435,271.37297041,66.29005937,9.47596642,66.29005937,229.40169602,-10.31550721,9.47596642,-10.31550721,284.87297923,46.61666508,4.74850641,25.75476670,4.74850641,23.80101218,19.10457472,25.75476670,19.10457472,32.30154903
0.54251749,0.00227295,0.30062156,-0.03010013,0.03813824,0.00156545,270.97536158,67.29838155,9.57505688,67.29838155,228.33608518,-10.41104192,9.57505688,-10.41104192,284.38026405,46.10983779,4.63335276,25.52439529,4.63335276,24.34782468,19.09861469,25.52439529,19.09861469,32.34311418
0.54221220,0.00266314,0.30063748,-0.03096018,0.03990051,0.00161848,270.57901510,68.30454230,9.67245431,68.30454230,227.27482920,-10.50442109,9.67245431,-10.50442109,283.87823103,45.60382721,4.51906636,25.29322482,4.51906636,24.89963814,19.08961077,25.29322482,19.08961077,32.39369571
0.54189824,0.00307096,0.30065394,-0.03183247,0.04166539,0.00167324,270.18388356,69.30850134,9.76816245,69.30850134,226.21810943,-10.59565715,9.76816245,-10.59565715,283.36688577,45.09874078,4.40568037,25.06128919,4.40568037,25.45616005,19.07762990,25.06128919,19.07762990,32.45302003
0.54157551,0.00349645,0.30067095,-0.03271596,0.04343061,0.00172951,269.78991808,70.31021801,9.86218549,70.31021801,225.16611092,-10.68476328,9.86218549,-10.68476328,282.84623998,44.59468341,4.29322697,24.82862202,4.29322697,26.01708814,19.06274451,24.82862202,19.06274451,32.52079564
0.54124389,0.00393957,0.30068853,-0.03360954,0.04519390,0.00178704,269.39706836,71.30965127,9.95452801,71.30965127,224.11902240,-10.77175336,9.95452801,-10.77175336,282.31631147,44.09175742,4.18173733,24.59525657,4.18173733,26.58211080,19.04503238,24.59525657,19.04503238,32.59671361
0.54090329,0.00440031,0.30070669,-0.03451201,0.04695303,0.00184559,269.00528264,72.30675966,10.04519502,72.30675966,223.07703619,-10.85664198,10.04519502,-10.85664198,281.77712424,43.59006240,4.07124158,24.36122570,4.07124158,27.15090748,19.02457654,24.36122570,19.02457654,32.68044811
0.54055362,0.00487861,0.30072545,-0.03542213,0.04870583,0.00190489,268.61450772,73.30150126,10.13419191,73.30150126,222.04034816,-10.93944443,10.13419191,-10.93944443,281.22870851,43.08969516,3.96176881,24.12656191,3.96176881,27.72314913,19.00146512,24.12656191,19.00146512,32.77165704
0.54019483,0.00537440,0.30074479,-0.03633861,0.05045016,0.00196468,268.22468901,74.29383370,10.22152446,74.29383370,221.00915762,-11.02017662,10.22152446,-11.02017662,280.67110075,42.59074960,3.85334701,23.89129724,3.85334701,28.29849860,18.97579119,23.89129724,18.97579119,32.86998261
0.53982684,0.00588758,0.30076474,-0.03726010,0.05218394,0.00202467,267.83577051,75.28371406,10.30719882,75.28371406,219.98366726,-11.09885514,10.30719882,-11.09885514,280.10434370,42.09331667,3.74600307,23.65546330,3.74600307,28.87661120,18.94765260,23.65546330,18.94765260,32.97505208
0.53944961,0.00641803,0.30078529,-0.03818522,0.05390517,0.00208458,267.44769481,76.27109892,10.39122147,76.27109892,218.96408305,-11.17549717,10.39122147,-11.17549717,279.52848637,41.59748428,3.63976277,23.41909124,3.63976277,29.45713511,18.91715181,23.41909124,18.91715181,33.08647848
0.53906312,0.00696563,0.30080643,-0.03911257,0.05561191,0.00214411,267.06040313,77.25594426,10.47359928,77.25594426,217.95061414,-11.25012047,10.47359928,-11.25012047,278.94358406,41.10333729,3.53465076,23.18221173,3.53465076,30.03971194,18.88439567,23.18221173,18.88439567,33.20386136
0.53866736,0.00753022,0.30082817,-0.04004072,0.05730230,0.00220298,266.67383531,78.23820545,10.55433940,78.23820545,216.94347276,-11.32274341,10.55433940,-11.32274341,278.34969831,40.61095736,3.43069055,22.94485497,3.43069055,30.62397724,18.84949526,22.94485497,18.84949526,33.32678762
0.53826231,0.00811162,0.30085049,-0.04096823,0.05897456,0.00226088,266.28792983,79.21783723,10.63344931,79.21783723,215.94287408,-11.39338488,10.63344931,-11.39338488,277.74689691,40.12042304,3.32790451,22.70705065,3.32790451,31.20956101,18.81256565,22.70705065,18.81256565,33.45483237
0.53784800,0.00870964,0.30087338,-0.04189367,0.06062703,0.00231752,265.90262384,80.19479364,10.71093678,80.19479364,214.94903611,-11.46206430,10.71093678,-11.46206430,277.13525387,39.63180964,3.22631383,22.46882797,3.22631383,31.79608830,18.77372566,22.46882797,18.77372566,33.58755980
0.53742445,0.00932409,0.30089683,-0.04281560,0.06225811,0.00237262,265.51785314,81.16902797,10.78680986,81.16902797,213.96217955,-11.52880159,10.78680986,-11.52880159,276.51484934,39.14518925,3.12593858,22.23021565,3.12593858,32.38317975,18.73309768,22.23021565,18.73309768,33.72452410
0.53699170,0.00995473,0.30092083,-0.04373260,0.06386632,0.00242588,265.13355221,82.14049278,10.86107687,82.14049278,212.98252765,-11.59361716,10.86107687,-11.59361716,275.88576959,38.66063071,3.02679766,21.99124188,3.02679766,32.97045214,18.69080738,21.99124188,18.69080738,33.86527041
0.53654982,0.01060133,0.30094534,-0.04464327,0.06545031,0.00247703,264.74965425,83.10913978,10.93374637,83.10913978,212.01030609,-11.65653187,10.93374637,-11.65653187,275.24810692,38.17819965,2.92890882,21.75193440,2.92890882,33.55751900,18.64698348,21.75193440,18.64698348,34.00933580
0.53609886,0.01126365,0.30097036,-0.04554623,0.06700881,0.00252580,264.36609113,84.07491983,11.00482715,84.07491983,211.04574277,-11.71756702,11.00482715,-11.71756702,274.60195961,37.69795842,2.83228865,21.51232044,2.83228865,34.14399120,18.60175751,21.51232044,18.60175751,34.15625026
0.53563892,0.01194142,0.30099585,-0.04644016,0.06854069,0.00257192,263.98279346,85.03778288,11.07432822,85.03778288,210.08906768,-11.77674431,11.07432822,-11.77674431,273.94743180,37.21996619,2.73695262,21.27242677,2.73695262,34.72947749,18.55526353,21.27242677,18.55526353,34.30553772
0.53517010,0.01263437,0.30102179,-0.04732374,0.07004493,0.00261514,263.59969059,85.99767793,11.14225877,85.99767793,209.14051273,-11.83408586,11.14225877,-11.83408586,273.28463342,36.74427889,2.64291505,21.03227973,2.64291505,35.31358515,18.50763787,21.03227973,18.50763787,34.45671707
0.53469249,0.01334222,0.30104814,-0.04819574,0.07152064,0.00265524,263.21671062,86.95455298,11.20862820,86.95455298,208.20031153,-11.88961413,11.20862820,-11.88961413,272.61368008,36.27094932,2.55018918,20.79190519,2.55018918,35.89592056,18.45901884,20.79190519,18.45901884,34.60930325
0.53420622,0.01406469,0.30107488,-0.04905493,0.07296707,0.00269199,262.83378039,87.90835495,11.27344606,87.90835495,207.26869922,-11.94335196,11.27344606,-11.94335196,271.93469296,35.80002712,2.45878710,20.55132863,2.45878710,36.47608977,18.40954649,20.55132863,18.40954649,34.76280826
0.53371144,0.01480147,0.30110197,-0.04990018,0.07438358,0.00272518,262.45082555,88.85902968,11.33672202,88.85902968,206.34591230,-11.99532249,11.33672202,-11.99532249,271.24779863,35.33155886,2.36871984,20.31057514,2.36871984,37.05369912,18.35936231,20.31057514,18.35936231,34.91674226
0.53320827,0.01555226,0.30112937,-0.05073039,0.07576969,0.00275463,262.06777053,89.80652182,11.39846593,89.80652182,205.43218835,-12.04554922,11.39846593,-12.04554922,270.55312902,34.86558809,2.27999737,20.06966946,2.27999737,37.62835582,18.30860895,20.06966946,18.30860895,35.07061465
0.53269688,0.01631676,0.30115705,-0.05154454,0.07712501,0.00278017,261.68453857,90.75077483,11.45868772,90.75077483,204.52776589,-12.09405591,11.45868772,-12.09405591,269.85082116,34.40215538,2.19262858,19.82863599,2.19262858,38.19966850,18.25742996,19.82863599,18.25742996,35.22393511
0.53217744,0.01709465,0.30118496,-0.05234164,0.07844934,0.00280166,261.30105172,91.69173088,11.51739742,91.69173088,203.63288409,-12.14086660,11.51739742,-12.14086660,269.14101712,33.94129843,2.10662135,19.58749885,2.10662135,38.76724784,18.20596948,19.58749885,18.20596948,35.37621471
0.53165011,0.01788564,0.30121307,-0.05312081,0.07974256,0.00281896,260.91723091,92.62933083,11.57460515,92.62933083,202.74778258,-12.18600562,11.57460515,-12.18600562,268.42386379,33.48305209,2.02198257,19.34628188,2.02198257,39.33070706,18.15437197,19.34628188,18.15437197,35.52696698
0.53111508,0.01868940,0.30124133,-0.05388120,0.08100471,0.00283197,260.53299586,93.56351415,11.63032108,93.56351415,201.87270118,-12.22949753,11.63032108,-12.22949753,267.69951272,33.02744850,1.93871813,19.10500873,1.93871813,39.88966256,18.10278194,19.10500873,18.10278194,35.67570895
0.53057255,0.01950563,0.30126969,-0.05462205,0.08223596,0.00284061,260.14826523,94.49421885,11.68455545,94.49421885,201.00787968,-12.27136713,11.68455545,-12.27136713,266.96811998,32.57451715,1.85683296,18.86370286,1.85683296,40.44373438,18.05134366,18.86370286,18.05134366,35.82196222
0.53002271,0.02033402,0.30129812,-0.05534263,0.08343661,0.00284481,259.76295651,95.42138148,11.73731851,95.42138148,200.15355756,-12.31163944,11.73731851,-12.31163944,266.22984592,32.12428497,1.77633109,18.62238761,1.77633109,40.99254679,18.00020089,18.62238761,18.00020089,35.96525401
