x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.46283000,-0.20737000,0.24566000,1.00000000,0.00000000,0.00000000,0.00000000,300.00000000,0.00000000,0.00000000,0.00000000,300.00000000,0.00000000,0.00000000,0.00000000,300.00000000,53.21034889,40.22582665,8.41229471,40.22582665,47.94101384,-7.69170300,8.41229471,-7.69170300,61.17759850
0.46282982,-0.20736327,0.24566080,1.00000000,0.00000202,-0.00000215,-0.00000158,299.97728421,-0.11062026,-0.12841647,-0.11062026,300.28023790,-0.04534923,-0.12841647,-0.04534923,300.18500842,53.08956369,39.88376131,8.07744693,39.88376131,47.17581188,-7.88863208,8.07744693,-7.88863208,60.87386981
0.46282984,-0.20734345,0.24566303,1.00000000,0.00000799,-0.00000849,-0.00000624,299.96055800,-0.21861678,-0.25845862,-0.21861678,300.56250878,-0.09163052,-0.25845862,-0.09163052,300.36578553,52.96592679,39.53522271,7.73686768,39.53522271,46.40080076,-8.08472782,7.73686768,-8.08472782,60.56860183
0.46283089,-0.20731104,0.24566640,1.00000000,0.00001772,-0.00001878,-0.00001384,299.94989695,-0.32396386,-0.39010918,-0.32396386,300.84680574,-0.13884578,-0.39010918,-0.13884578,300.54213051,52.83940584,39.18024491,7.39063805,39.18024491,45.61634333,-8.27968660,7.39063805,-8.27968660,60.26206350
0.46283383,-0.20726650,0.24567065,1.00000000,0.00003102,-0.00003280,-0.00002426,299.94537346,-0.42663776,-0.52334786,-0.42663776,301.13311950,-0.18699572,-0.52334786,-0.18699572,300.71383649,52.70996984,38.81887196,7.03885118,38.81887196,44.82283034,-8.47319292,7.03885118,-8.47319292,59.95453469
0.46283950,-0.20721026,0.24567554,1.00000000,0.00004772,-0.00005033,-0.00003735,299.94705651,-0.52661682,-0.65815116,-0.52661682,301.42143835,-0.23607973,-0.65815116,-0.23607973,300.88069060,52.57758924,38.45115819,6.68161271,38.45115819,44.02068056,-8.66491979,6.68161271,-8.66491979,59.64630570
0.46284878,-0.20714270,0.24568083,0.99999999,0.00006764,-0.00007117,-0.00005300,299.95501150,-0.62388155,-0.79449235,-0.62388155,301.71174809,-0.28609588,-0.79449235,-0.28609588,301.04247408,52.44223602,38.07716854,6.31904111,38.07716854,43.21034080,-8.85452917,6.31904111,-8.85452917,59.33767664
0.46286254,-0.20706418,0.24568628,0.99999999,0.00009063,-0.00009511,-0.00007108,299.96929994,-0.71841473,-0.93234133,-0.71841473,302.00403200,-0.33704081,-0.93234133,-0.33704081,301.19896242,52.30388371,37.69697894,5.95126807,37.69697894,42.39228584,-9.04167250,5.95126807,-9.04167250,59.02895671
0.46288166,-0.20697499,0.24569169,0.99999998,0.00011653,-0.00012195,-0.00009147,299.98997929,-0.81020154,-1.07166454,-0.81020154,302.29827077,-0.38890969,-1.07166454,-0.38890969,301.34992548,52.16250750,37.31067653,5.57843884,37.31067653,41.56701824,-9.22599132,5.57843884,-9.22599132,58.72046341
0.46290704,-0.20687540,0.24569685,0.99999997,0.00014517,-0.00015152,-0.00011407,300.01710273,-0.89922966,-1.21242494,-0.89922966,302.59444255,-0.44169616,-1.21242494,-0.44169616,301.49512770,52.01808428,36.91835999,5.20071252,36.91835999,40.73506799,-9.40711791,5.20071252,-9.40711791,58.41252167
0.46293956,-0.20676561,0.24570157,0.99999996,0.00017643,-0.00018362,-0.00013875,300.05071894,-0.98548933,-1.35458186,-0.98548933,302.89252284,-0.49539226,-1.35458186,-0.49539226,301.63432829,51.87059273,36.52013977,4.81826235,36.52013977,39.89699212,-9.58467611,4.81826235,-9.58467611,58.10546281
0.46298012,-0.20664579,0.24570567,0.99999994,0.00021014,-0.00021809,-0.00016541,300.09087190,-1.06897350,-1.49809100,-1.06897350,303.19248454,-0.54998843,-1.49809100,-0.54998843,301.76728151,51.72001331,36.11613830,4.43127597,36.11613830,39.05337406,-9.75828215,4.43127597,-9.75828215,57.79962353
0.46302962,-0.20651606,0.24570899,0.99999992,0.00024619,-0.00025476,-0.00019395,300.13760070,-1.14967786,-1.64290434,-1.14967786,303.49429793,-0.60547340,-1.64290434,-0.60547340,301.89373694,51.56632839,35.70649021,4.03995563,35.70649021,38.20482297,-9.92754558,4.03995563,-9.92754558,57.49534467
0.46308894,-0.20637650,0.24571137,0.99999989,0.00028444,-0.00029346,-0.00022427,300.19093932,-1.22760096,-1.78897015,-1.22760096,303.79793069,-0.66183416,-1.78897015,-0.66183416,302.01343980,51.40952220,35.29134250,3.64451838,35.29134250,37.35197290,-10.09207028,3.64451838,-10.09207028,57.19296997
0.46315898,-0.20622713,0.24571267,0.99999986,0.00032476,-0.00033404,-0.00025627,300.25091648,-1.30274427,-1.93623290,-1.30274427,304.10334792,-0.71905596,-1.93623290,-0.71905596,302.12613128,51.24958096,34.87085462,3.24519622,34.87085462,36.49548176,-10.25145558,3.24519622,-10.25145558,56.89284470
0.46324059,-0.20606794,0.24571276,0.99999982,0.00036704,-0.00037635,-0.00028986,300.31755543,-1.37511227,-2.08463329,-1.37511227,304.41051217,-0.77712225,-2.08463329,-0.77712225,302.23154900,51.08649282,34.44519864,2.84223620,34.44519864,35.63603025,-10.40529739,2.84223620,-10.40529739,56.59531422
0.46333465,-0.20589886,0.24571151,0.99999977,0.00041115,-0.00042023,-0.00032494,300.39087382,-1.44471248,-2.23410822,-1.44471248,304.71938346,-0.83601465,-2.23410822,-0.83601465,302.32942735,50.92024795,34.01455924,2.43590045,34.01455924,34.77432057,-10.55318949,2.43590045,-10.55318949,56.30072246
0.46344199,-0.20571980,0.24570882,0.99999972,0.00045698,-0.00046557,-0.00036143,300.47088356,-1.51155553,-2.38459082,-1.51155553,305.02991940,-0.89571292,-2.38459082,-0.89571292,302.41949803,50.75083850,33.57913375,2.02646625,33.57913375,33.91107499,-10.69472482,2.02646625,-10.69472482,56.00941026
0.46356342,-0.20553061,0.24570459,0.99999966,0.00050443,-0.00051220,-0.00039925,300.55759063,-1.57565522,-2.53601048,-1.57565522,305.34207519,-0.95619501,-2.53601048,-0.95619501,302.50149055,50.57825863,33.13913214,1.61422596,33.13913214,33.04703438,-10.82949686,1.61422596,-10.82949686,55.72171378
0.46369972,-0.20533111,0.24569874,0.99999959,0.00055339,-0.00056002,-0.00043831,300.65099502,-1.63702852,-2.68829287,-1.63702852,305.65580373,-1.01743697,-2.68829287,-1.01743697,302.57513272,50.40250454,32.69477693,1.19948694,32.69477693,32.18295645,-10.95710111,1.19948694,-10.95710111,55.43796264
0.46385163,-0.20512106,0.24569118,0.99999952,0.00060377,-0.00060889,-0.00047853,300.75109059,-1.69569563,-2.84136002,-1.69569563,305.97105572,-1.07941302,-2.84136002,-1.07941302,302.64015133,50.22357438,32.24630310,0.78257143,32.24630310,31.31961404,-11.07713653,0.78257143,-11.07713653,55.15847823
0.46401986,-0.20490023,0.24568184,0.99999943,0.00065546,-0.00065869,-0.00051983,300.85786500,-1.75167998,-2.99513039,-1.75167998,306.28777974,-1.14209555,-2.99513039,-1.14209555,302.69627267,50.04146828,31.79395792,0.36381636,31.79395792,30.45779312,-11.18920715,0.36381636,-11.18920715,54.88357180
0.46420505,-0.20466830,0.24567068,0.99999934,0.00070838,-0.00070931,-0.00056215,300.97129963,-1.80500822,-3.14951896,-1.80500822,306.60592238,-1.20545512,-3.14951896,-1.20545512,302.74322328,49.85618835,31.33800072,-0.05642691,31.33800072,29.59829082,-11.29292361,-0.05642691,-11.29292361,54.61354258
0.46440781,-0.20442498,0.24565764,0.99999924,0.00076244,-0.00076063,-0.00060540,301.09136952,-1.85571026,-3.30443733,-1.85571026,306.92542838,-1.26946053,-3.30443733,-1.26946053,302.78073058,49.66773855,30.87870270,-0.47779283,30.87870270,28.74191322,-11.38790477,-0.47779283,-11.38790477,54.34867590
0.46462868,-0.20416991,0.24564269,0.99999912,0.00081755,-0.00081254,-0.00064952,301.21804336,-1.90381919,-3.45979387,-1.90381919,307.24624071,-1.33407884,-3.45979387,-1.33407884,302.80852366,49.47612472,30.41634656,-0.89990208,30.41634656,27.88947319,-11.47377937,-0.89990208,-11.47377937,54.08924124
0.46486812,-0.20390272,0.24562578,0.99999900,0.00087363,-0.00086495,-0.00069443,301.35128349,-1.94937131,-3.61549385,-1.94937131,307.56830079,-1.39927547,-3.61549385,-1.39927547,302.82633398,49.28135452,29.95122621,-1.32236191,29.95122621,27.04178801,-11.55018765,-1.32236191,-11.55018765,53.83549035
0.46512653,-0.20362303,0.24560689,0.99999887,0.00093060,-0.00091776,-0.00074008,301.49104586,-1.99240605,-3.77143961,-1.99240605,307.89154860,-1.46501420,-3.77143961,-1.46501420,302.83389624,49.08343730,29.48364635,-1.74476666,29.48364635,26.19967699,-11.61678302,-1.74476666,-11.61678302,53.58765531
0.46540423,-0.20333042,0.24558601,0.99999873,0.00098838,-0.00097086,-0.00078640,301.63728011,-2.03296591,-3.92753074,-2.03296591,308.21592286,-1.53125732,-3.92753074,-1.53125732,302.83094914,48.88238410,29.01392200,-2.16669820,29.01392200,25.36395900,-11.67323366,-2.16669820,-11.67323366,53.34594666
0.46570146,-0.20302449,0.24556313,0.99999858,0.00104691,-0.00102416,-0.00083333,301.78992959,-2.07109643,-4.08366427,-2.07109643,308.54136120,-1.59796570,-4.08366427,-1.59796570,302.81723628,48.67820753,28.54237808,-2.58772658,28.54237808,24.53545001,-11.71922412,-2.58772658,-11.71922412,53.11055159
0.46601838,-0.20270480,0.24553823,0.99999842,0.00110612,-0.00107758,-0.00088081,301.94893148,-2.10684610,-4.23973490,-2.10684610,308.86780036,-1.66509889,-4.23973490,-1.66509889,302.79250700,48.47092167,28.06934881,-3.00741058,28.06934881,23.71496052,-11.75445691,-3.00741058,-11.75445691,52.88163217
0.46635504,-0.20237091,0.24551131,0.99999825,0.00116593,-0.00113104,-0.00092877,302.11421683,-2.14026624,-4.39563523,-2.14026624,309.19517634,-1.73261527,-4.39563523,-1.73261527,302.75651734,48.26054199,27.59517715,-3.42529842,27.59517715,22.90329302,-11.77865401,-3.42529842,-11.77865401,52.65932364
0.46671141,-0.20202240,0.24548238,0.99999807,0.00122629,-0.00118444,-0.00097718,302.28571074,-2.17141093,-4.55125602,-2.17141093,309.52342465,-1.80047213,-4.55125602,-1.80047213,302.70903085,48.04708526,27.12021422,-3.84092851,27.12021422,22.10123946,-11.79155833,-3.84092851,-11.79155833,52.44373281
0.46708737,-0.20165883,0.24545143,0.99999788,0.00128713,-0.00123771,-0.00102596,302.46333243,-2.20033689,-4.70648643,-2.20033689,309.85248045,-1.86862588,-4.70648643,-1.86862588,302.64981963,47.83056941,26.64481857,-4.25383014,26.64481857,21.30957868,-11.79293506,-4.25383014,-11.79293506,52.23493658
0.46748269,-0.20127976,0.24541849,0.99999768,0.00134839,-0.00129078,-0.00107506,302.64699550,-2.22710336,-4.86121434,-2.22710336,310.18227878,-1.93703218,-4.86121434,-1.93703218,302.57866519,47.61101340,26.16935554,-4.66352438,26.16935554,20.52907399,-11.78257300,-4.66352438,-11.78257300,52.03298057
0.46789705,-0.20088477,0.24538356,0.99999747,0.00141002,-0.00134357,-0.00112445,302.83660802,-2.25177192,-5.01532659,-2.25177192,310.51275479,-2.00564611,-5.01532659,-2.00564611,302.49535946,47.38843715,25.69419650,-5.06952490,25.69419650,19.76047065,-11.76028572,-5.06952490,-11.76028572,51.83787789
0.46833004,-0.20047345,0.24534665,0.99999725,0.00147197,-0.00139601,-0.00117406,303.03207279,-2.27440642,-5.16870934,-2.27440642,310.84384387,-2.07442235,-5.16870934,-2.07442235,302.39970565,47.16286138,25.21971806,-5.47133885,25.21971806,19.00449358,-11.72591269,-5.47133885,-11.72591269,51.64960803
0.46878114,-0.20004542,0.24530778,0.99999703,0.00153417,-0.00144803,-0.00122385,303.23328757,-2.29507274,-5.32124838,-2.29507274,311.17548196,-2.14331540,-5.32124838,-2.14331540,302.29151930,46.93430748,24.74630133,-5.86846786,24.74630133,18.26184500,-11.67932015,-5.86846786,-11.67932015,51.46811603
0.46924976,-0.19960027,0.24526698,0.99999679,0.00159659,-0.00149958,-0.00127377,303.44014530,-2.31383871,-5.47282941,-2.31383871,311.50760562,-2.21227977,-5.47282941,-2.21227977,302.17062913,46.70279738,24.27433107,-6.26040895,24.27433107,17.53320233,-11.62040203,-6.26040895,-11.62040203,51.29331168
0.46973520,-0.19913767,0.24522425,0.99999655,0.00165917,-0.00155059,-0.00132378,303.65253435,-2.33077384,-5.62333847,-2.33077384,311.84015237,-2.28127019,-5.62333847,-2.28127019,302.03687799,46.46835344,23.80419480,-6.64665558,23.80419480,16.81921605,-11.54908058,-6.64665558,-11.54908058,51.12506905
0.47023669,-0.19865728,0.24517963,0.99999629,0.00172186,-0.00160099,-0.00137384,303.87033887,-2.34594923,-5.77266219,-2.34594923,312.17306076,-2.35024187,-5.77266219,-2.35024187,301.89012381,46.23099831,23.33628202,-7.02669862,23.33628202,16.12050787,-11.46530688,-7.02669862,-11.46530688,50.96322612
0.47075338,-0.19815879,0.24513313,0.99999603,0.00178464,-0.00165074,-0.00142390,304.09343900,-2.35943732,-5.92068820,-2.35943732,312.50627063,-2.41915070,-5.92068820,-2.41915070,301.73024040,45.99075478,22.87098327,-7.40002747,22.87098327,15.43766886,-11.36906125,-7.40002747,-11.36906125,50.80758470
0.47128434,-0.19764192,0.24508479,0.99999576,0.00184744,-0.00169978,-0.00147391,304.32171122,-2.37131171,-6.06730546,-2.37131171,312.83972327,-2.48795350,-6.06730546,-2.48795350,301.55711841,45.74764568,22.40868925,-7.76613109,22.40868925,14.77125793,-11.26035344,-7.76613109,-11.26035344,50.65791055
0.47182857,-0.19710643,0.24503462,0.99999549,0.00191023,-0.00174806,-0.00152385,304.55502869,-2.38164697,-6.21240464,-2.38164697,313.17336158,-2.55660828,-6.21240464,-2.55660828,301.37066605,45.50169374,21.94978992,-8.12449908,21.94978992,14.12180032,-11.13922263,-8.12449908,-11.13922263,50.51393373
0.47238505,-0.19655211,0.24498267,0.99999520,0.00197298,-0.00179553,-0.00157367,304.79326154,-2.39051844,-6.35587846,-2.39051844,313.50713026,-2.62507450,-6.35587846,-2.62507450,301.17080999,45.25292149,21.49467361,-8.47462280,21.49467361,13.48978638,-11.00573731,-8.47462280,-11.00573731,50.37534919
0.47295266,-0.19597878,0.24492896,0.99999491,0.00203565,-0.00184213,-0.00162334,305.03627725,-2.39800200,-6.49762202,-2.39800200,313.84097591,-2.69331330,-6.49762202,-2.69331330,300.95749603,45.00135116,21.04372610,-8.81599647,21.04372610,12.87567054,-10.85999495,-8.81599647,-10.85999495,50.24181757
0.47353027,-0.19538631,0.24487352,0.99999462,0.00209819,-0.00188783,-0.00167282,305.28394099,-2.40417386,-6.63753322,-2.40417386,314.17484722,-2.76128779,-6.63753322,-2.76128779,300.73068982,44.74700451,20.59732972,-9.14811826,20.59732972,12.27987040,-10.70212150,-9.14811826,-10.70212150,50.11296634
0.47411672,-0.19477460,0.24481641,0.99999432,0.00216058,-0.00193259,-0.00172207,305.53611594,-2.40911040,-6.77551304,-2.40911040,314.50869505,-2.82896328,-6.77551304,-2.82896328,300.49037755,44.48990285,20.15586247,-9.47049143,20.15586247,11.70276612,-10.53227066,-9.47049143,-10.53227066,49.98839104
0.47471082,-0.19414359,0.24475766,0.99999401,0.00222279,-0.00197635,-0.00177107,305.79266370,-2.41288790,-6.91146591,-2.41288790,314.84247258,-2.89630758,-6.91146591,-2.89630758,300.23656652,44.23006684,19.71969713,-9.78262539,19.71969713,11.14469997,-10.35062310,-9.78262539,-10.35062310,49.86765690
0.47531138,-0.19349326,0.24469731,0.99999370,0.00228478,-0.00201909,-0.00181977,306.05344464,-2.41558235,-7.04530004,-2.41558235,315.17613535,-2.96329120,-7.04530004,-2.96329120,299.96928569,43.96751652,19.28920037,-10.08403684,19.28920037,10.60597609,-10.15738533,-10.08403684,-10.15738533,49.75030061
0.47591719,-0.19282364,0.24463542,0.99999338,0.00234652,-0.00206075,-0.00186815,306.31831822,-2.41726927,-7.17692772,-2.41726927,315.50964140,-3.02988766,-7.17692772,-3.02988766,299.68858617,43.70227118,18.86473194,-10.37425084,18.86473194,10.08686052,-9.95278855,-10.37425084,-9.95278855,49.63583233
0.47652707,-0.19213480,0.24457204,0.99999306,0.00240799,-0.00210132,-0.00191618,306.58714341,-2.41802348,-7.30626567,-2.41802348,315.84295127,-3.09607370,-7.30626567,-3.09607370,299.39454163,43.43434936,18.44664382,-10.65280186,18.44664382,9.58758136,-9.73708727,-10.65280186,-9.73708727,49.52373800
0.47713984,-0.19142684,0.24450723,0.99999273,0.00246916,-0.00214075,-0.00196382,306.85977900,-2.41791891,-7.43323525,-2.41791891,316.17602808,-3.16182954,-7.43323525,-3.16182954,299.08724866,43.16376879,18.03527941,-10.91923489,18.03527941,9.10832919,-9.51055775,-10.91923489,-9.51055775,49.41348176
0.47775437,-0.19069990,0.24444106,0.99999240,0.00253000,-0.00217901,-0.00201106,307.13608396,-2.41702840,-7.55776282,-2.41702840,316.50883756,-3.22713909,-7.55776282,-3.22713909,298.76682702,42.89054640,17.63097277,-11.17310642,17.63097277,8.64925768,-9.27349639,-11.17310642,-9.27349639,49.30450865
0.47836955,-0.18995418,0.24437359,0.99999207,0.00259048,-0.00221607,-0.00205785,307.41591780,-2.41542353,-7.67977996,-2.41542353,316.84134802,-3.29199020,-7.67977996,-3.29199020,298.43341989,42.61469832,17.23404783,-11.41398548,17.23404783,8.21048439,-9.02621785,-11.41398548,-9.02621785,49.19624749
0.47898432,-0.18918988,0.24430489,0.99999174,0.00265059,-0.00225190,-0.00210417,307.69914090,-2.41317444,-7.79922368,-2.41317444,317.17353037,-3.35637480,-7.79922368,-3.35637480,298.08719397,42.33623990,16.84481773,-11.64145463,16.84481773,7.79209179,-8.76905315,-11.64145463,-8.76905315,49.08811392
0.47959767,-0.18840726,0.24423505,0.99999140,0.00271030,-0.00228648,-0.00215001,307.98561481,-2.41034964,-7.91603669,-2.41034964,317.50535810,-3.42028919,-7.91603669,-3.42028919,297.72833956,42.05518575,16.46358410,-11.85511093,16.46358410,7.39412837,-8.50234762,-11.85511093,-8.50234762,48.97951362
0.48020866,-0.18760661,0.24416415,0.99999106,0.00276958,-0.00231978,-0.00219533,308.27520260,-2.40701586,-8.03016755,-2.40701586,317.83680718,-3.48373413,-8.03016755,-3.48373413,297.35707049,41.77154980,16.09063639,-12.05456686,16.09063639,7.01661006,-8.22645874,-12.05456686,-8.22645874,48.86984567
0.48081641,-0.18678824,0.24409226,0.99999073,0.00282842,-0.00235177,-0.00224010,308.56776911,-2.40323792,-8.14157087,-2.40323792,318.16785606,-3.54671505,-8.14157087,-3.54671505,296.97362408,41.48534537,15.72625130,-12.23945126,15.72625130,6.65952163,-7.94175392,-12.23945126,-7.94175392,48.75850607
0.48142011,-0.18595249,0.24401949,0.99999039,0.00288680,-0.00238243,-0.00228431,308.86318130,-2.39907853,-8.25020744,-2.39907853,318.49848553,-3.60924214,-8.25020744,-3.60924214,296.57826093,41.19658528,15.37069218,-12.40941017,15.37069218,6.32281837,-7.64860815,-12.40941017,-7.64860815,48.64489133
0.48201904,-0.18509971,0.24394592,0.99999005,0.00294470,-0.00241173,-0.00232794,309.16130844,-2.39459823,-8.35604437,-2.39459823,318.82867865,-3.67133054,-8.35604437,-3.67133054,296.17126466,40.90528197,15.02420849,-12.56410770,15.02420849,6.00642783,-7.34740169,-12.56410770,-7.34740169,48.52840219
0.48261256,-0.18423028,0.24387166,0.99998971,0.00300209,-0.00243967,-0.00237095,309.46202243,-2.38985523,-8.45905518,-2.38985523,319.15842065,-3.73300038,-8.45905518,-3.73300038,295.75294157,40.61144763,14.68703530,-12.70322684,14.68703530,5.71025167,-7.03851763,-12.70322684,-7.03851763,48.40844742
0.48320009,-0.18334458,0.24379678,0.99998937,0.00305897,-0.00246622,-0.00241334,309.76519799,-2.38490529,-8.55921984,-2.38490529,319.48769874,-3.79427688,-8.55921984,-3.79427688,295.32362025,40.31509436,14.35939284,-12.82647022,14.35939284,5.43416762,-6.72233947,-12.82647022,-6.72233947,48.28444762
0.48378115,-0.18244301,0.24372141,0.99998903,0.00311531,-0.00249135,-0.00245507,310.07071291,-2.37980167,-8.65652490,-2.37980167,319.81650200,-3.85519040,-8.65652490,-3.85519040,294.88365106,40.01623434,14.04148606,-12.93356092,14.04148606,5.17803149,-6.39924867,-12.93356092,-6.39924867,48.15583913
0.48435537,-0.18152597,0.24364562,0.99998869,0.00317109,-0.00251506,-0.00249614,310.37844822,-2.37459500,-8.75096340,-2.37459500,320.14482123,-3.91577647,-8.75096340,-3.91577647,294.43340557,39.71488006,13.73350427,-13.02424308,13.73350427,4.94167928,-6.06962223,-13.02424308,-6.06962223,48.02207788
0.48492244,-0.18059385,0.24356952,0.99998836,0.00322631,-0.00253733,-0.00253652,310.68828836,-2.36933325,-8.84253496,-2.36933325,320.47264872,-3.97607578,-8.84253496,-3.97607578,293.97327593,39.41104449,13.43562077,-13.09828269,13.43562077,4.72492929,-5.73383026,-13.09828269,-5.73383026,47.88264332
0.48548213,-0.17964705,0.24349320,0.99998803,0.00328095,-0.00255815,-0.00257619,311.00012137,-2.36406163,-8.93124570,-2.36406163,320.79997811,-4.03613419,-8.93124570,-4.03613419,293.50367416,39.10474136,13.14799259,-13.15546815,13.14799259,4.52758426,-5.39223362,-13.15546815,-5.39223362,47.73704223
0.48603432,-0.17868596,0.24341677,0.99998770,0.00333498,-0.00257749,-0.00261514,311.31383901,-2.35882258,-9.01710818,-2.35882258,321.12680416,-4.09600263,-9.01710818,-4.09600263,293.02503135,38.79598537,12.87076018,-13.19561091,12.87076018,4.34943355,-5.04518157,-13.19561091,-5.04518157,47.58481252
0.48657895,-0.17771094,0.24334029,0.99998737,0.00338841,-0.00259536,-0.00265334,311.62933686,-2.35365572,-9.10014133,-2.35365572,321.45312255,-4.15573708,-9.10014133,-4.15573708,292.53779681,38.48479250,12.60404719,-13.21854606,12.60404719,4.19025527,-4.69300957,-13.21854606,-4.69300957,47.42552702
0.48711604,-0.17672236,0.24326387,0.99998705,0.00344121,-0.00261173,-0.00269080,311.94651445,-2.34859784,-9.18037036,-2.34859784,321.77892964,-4.21539844,-9.18037036,-4.21539844,292.04243719,38.17118025,12.34796033,-13.22413282,12.34796033,4.04981839,-4.33603703,-13.22413282,-4.33603703,47.25879704
0.48764570,-0.17572054,0.24318757,0.99998673,0.00349337,-0.00262661,-0.00272748,312.26527532,-2.34368288,-9.25782658,-2.34368288,322.10422227,-4.27505239,-9.25782658,-4.27505239,291.53943548,37.85516799,12.10258915,-13.21225508,12.10258915,3.92788485,-3.97456529,-13.21225508,-3.97456529,47.08427599
0.48816808,-0.17470580,0.24311148,0.99998641,0.00354487,-0.00263997,-0.00276337,312.58552705,-2.33894196,-9.33254728,-2.33894196,322.42899748,-4.33476926,-9.33254728,-4.33476926,291.02928999,37.53677723,11.86800597,-13.18282184,11.86800597,3.82421154,-3.60887565,-13.18282184,-3.60887565,46.90166271
0.48868342,-0.17367843,0.24303565,0.99998610,0.00359572,-0.00265181,-0.00279847,312.90718135,-2.33440334,-9.40457557,-2.33440334,322.75325232,-4.39462383,-9.40457557,-4.39462383,290.51251327,37.21603196,11.64426578,-13.13576764,11.64426578,3.73855227,-3.23922746,-13.13576764,-3.23922746,46.71070478
0.48919199,-0.17263870,0.24296015,0.99998580,0.00364589,-0.00266213,-0.00283275,313.23015404,-2.33009253,-9.47396014,-2.33009253,323.07698354,-4.45469514,-9.47396014,-4.45469514,289.98963097,36.89295897,11.43140620,-13.07105294,11.43140620,3.67065963,-2.86585648,-13.07105294,-2.86585648,46.51120156
0.48969414,-0.17158685,0.24288502,0.99998550,0.00369538,-0.00267092,-0.00286621,313.55436507,-2.32603226,-9.54075506,-2.32603226,323.40018740,-4.51506621,-9.54075506,-4.51506621,289.46118067,36.56758823,11.22944749,-12.98866446,11.22944749,3.62028672,-2.48897327,-12.98866446,-2.48897327,46.30300715
0.49019024,-0.17052307,0.24281030,0.99998520,0.00374416,-0.00267817,-0.00289883,313.87973850,-2.32224258,-9.60501955,-2.32224258,323.72285936,-4.57582386,-9.60501955,-4.57582386,288.92771065,36.23995318,11.03839253,-12.88861548,11.03839253,3.58718886,-2.10876175,-12.88861548,-2.10876175,46.08603303
0.49068070,-0.16944756,0.24273604,0.99998491,0.00379224,-0.00268388,-0.00293060,314.20620244,-2.31874087,-9.66681772,-2.31874087,324.04499388,-4.63705832,-9.66681772,-4.63705832,288.38977865,35.91009115,10.85822691,-12.77094612,10.85822691,3.57112503,-1.72537801,-12.77094612,-1.72537801,45.86025056
0.49116598,-0.16836047,0.24266224,0.99998463,0.00383960,-0.00268804,-0.00296152,314.53368905,-2.31554195,-9.72621832,-2.31554195,324.36658414,-4.69886302,-9.72621832,-4.69886302,287.84795056,35.57804363,10.68891903,-12.63572351,10.68891903,3.57185935,-1.33894915,-12.63572351,-1.33894915,45.62569324
0.49164654,-0.16726192,0.24258893,0.99998435,0.00388624,-0.00269066,-0.00299156,314.86213442,-2.31265818,-9.78329441,-2.31265818,324.68762178,-4.76133420,-9.78329441,-4.76133420,287.30279911,35.24385672,10.53042018,-12.48304198,10.53042018,3.58916224,-0.94957245,-12.48304198,-0.94957245,45.38245866
0.49212287,-0.16615202,0.24251611,0.99998408,0.00393213,-0.00269172,-0.00302072,315.19147854,-2.31009947,-9.83812310,-2.31009947,325.00809669,-4.82457056,-9.83812310,-4.82457056,286.75490254,34.90758141,10.38266475,-12.31302317,10.38266475,3.62281159,-0.55731460,-12.31302317,-0.55731460,45.13071024
0.49259546,-0.16503085,0.24244376,0.99998382,0.00397728,-0.00269124,-0.00304900,315.52166518,-2.30787345,-9.89078526,-2.30787345,325.32799675,-4.88867292,-9.89078526,-4.88867292,286.20484321,34.56927396,10.24557037,-12.12581609,10.24557037,3.67259368,-0.16221121,-12.12581609,-0.16221121,44.87067867
0.49306483,-0.16389845,0.24237188,0.99998356,0.00402168,-0.00268921,-0.00307638,315.85264179,-2.30598557,-9.94136514,-2.30598557,325.64730761,-4.95374377,-9.94136514,-4.95374377,285.65320626,34.22899623,10.11903818,-11.92159713,10.11903818,3.73830391,0.23573352,-11.92159713,0.23573352,44.60266304
0.49353148,-0.16275487,0.24230044,0.99998332,0.00406530,-0.00268563,-0.00310285,316.18435937,-2.30443916,-9.98995011,-2.30443916,325.96601242,-5.01988691,-9.98995011,-5.01988691,285.10057818,33.88681602,10.00295305,-11.70056999,10.00295305,3.81974748,0.63654693,-11.70056999,0.63654693,44.32703168
0.49399590,-0.16160013,0.24222940,0.99998308,0.00410816,-0.00268050,-0.00312841,316.51677239,-2.30323560,-10.03663027,-2.30323560,326.28409171,-5.08720699,-10.03663027,-5.08720699,284.54754546,33.54280739,9.89718386,-11.46296557,9.89718386,3.91673976,1.04028780,-11.46296557,1.04028780,44.04422267
0.49445859,-0.16043423,0.24215873,0.99998284,0.00415023,-0.00267382,-0.00315306,316.84983859,-2.30237444,-10.08149816,-2.30237444,326.60152309,-5.15580908,-10.08149816,-5.15580908,283.99469317,33.19705097,9.80158387,-11.20904182,9.80158387,4.02910657,1.44704605,-11.20904182,1.44704605,43.75474399
0.49492002,-0.15925717,0.24208839,0.99998262,0.00419151,-0.00266560,-0.00317678,317.18351891,-2.30185350,-10.12464840,-2.30185350,326.91828114,-5.22579820,-10.12464840,-5.22579820,283.44260358,32.84963424,9.71599105,-10.93908343,9.71599105,4.15668425,1.85694222,-10.93908343,1.85694222,43.45917341
